"","s1"
"1358",1737937.6540869
"1359",341111.708524037
"1360",977141.243939969
"1361",525105.739235515
"1362",208151.62657286
"1363",689765.261011219
"1364",307468.43971706
"1365",632740.128636902
"1366",1563139.36709317
"1367",392151.786709008
"1368",492524.839508394
"1369",1649005.97052966
"1370",489180.992965446
"1371",855410.558306124
"1372",183641.750724571
"1373",875640.772783302
"1374",494912.371374896
"1375",184640.088748194
"1376",265390.01892601
"1377",503151.011446157
"1378",379635.395979496
"1379",423662.223726185
"1380",320708.94822645
"1381",713318.610899316
"1382",854252.769088262
"1383",295335.48306785
"1384",518689.538846462
"1385",283057.281219595
"1386",402838.162980111
"1387",337072.59195412
"1388",394324.129709472
"1389",311380.457820876
"1390",512944.355330555
"1391",598629.78968125
"1392",249106.305036342
"1393",326473.437280315
"1394",646149.78686975
"1395",491005.965582991
"1396",670762.975685124
"1397",441313.921417082
"1398",599929.49314004
"1399",285877.906632594
"1400",761704.247192387
"1401",492870.988251638
"1402",491461.697909865
"1403",685543.964614537
"1404",411451.275211723
"1405",673133.976852566
"1406",589606.512440534
"1407",295656.035965172
"1408",760175.508653251
"1409",518662.525116842
"1410",445183.131002132
"1411",582974.142692971
"1412",368435.971701912
"1413",466646.326698352
"1414",344629.80236996
"1415",510181.112676829
"1416",626807.281796537
"1417",394316.866567628
"1418",490081.076233176
"1419",402993.084767951
"1420",321018.983012593
"1421",441895.371307837
"1422",344392.960878471
"1423",461558.676228064
"1424",608019.699565822
"1425",1147898.41581039
"1426",375525.662081518
"1427",636775.512622668
"1428",1698220.5097493
"1429",536011.532375648
"1430",578023.446547911
"1431",600257.211346047
"1432",570668.354151547
"1433",280031.78283443
"1434",481672.542616942
"1435",767966.013248565
"1436",526129.836777489
"1437",393242.366260133
"1438",527080.831825074
"1439",292288.669132285
"1440",393111.220880027
"1441",352554.555046042
"1442",302374.084534216
"1443",156920.397895765
"1444",506348.325271074
"1445",510365.217455747
"1446",533226.897991331
"1447",795174.082251327
"1448",543217.604304654
"1449",381506.552945373
"1450",730526.26470827
"1451",395485.93772754
"1452",340483.066938881
"1453",727682.890319482
"1454",349360.811677051
"1455",272024.609198561
"1456",462927.244681325
"1457",557421.685994371
"1458",364439.744794597
"1459",565674.58670124
"1460",334571.589386976
"1461",717973.197500092
"1462",161214.871342649
"1463",404537.256466876
"1464",428488.600035181
"1465",453697.488356265
"1466",436232.125836756
"1467",792251.306453101
"1468",511544.526330518
"1469",543152.270705464
"1470",664767.138122206
"1471",257499.151180311
"1472",711208.798645837
"1473",481713.505955855
"1474",219314.234564673
"1475",381836.766682859
"1476",303573.366937596
"1477",418301.810978241
"1478",427228.899185025
"1479",632608.514005983
"1480",285275.928894335
"1481",427513.797204382
"1482",655224.489529949
"1483",570441.307196473
"1484",440231.903953255
"1485",610281.922270807
"1486",206414.594001204
"1487",527865.967877204
"1488",930088.658923535
"1489",538201.196769895
"1490",1279465.56247071
"1491",290333.896566916
"1492",622411.938660025
"1493",600303.156794785
"1494",352656.832795958
"1495",540653.242757759
"1496",342676.947920122
"1497",400313.935254969
"1498",570685.863806677
"1499",320585.720757908
"1500",1672109.03932604
"1501",299899.336890618
"1502",500118.452684326
"1503",1254886.35445277
"1504",365636.871690976
"1505",286610.997401107
"1506",664333.701875715
"1507",691527.220401216
"1508",326892.807601391
"1509",500957.464838983
"1510",542327.79743403
"1511",657703.884994085
"1512",396182.855657616
"1513",254600.753768269
"1514",266952.523700982
"1515",890861.921558889
"1516",370038.852356506
"1517",607095.969099403
"1518",601860.165229425
"1519",494220.830662884
"1520",603201.960254295
"1521",568699.609241773
"1522",293860.243414103
"1523",366141.848886645
"1524",731577.906707872
"1525",605156.19205732
"1526",235073.757053509
"1527",398765.906457044
"1528",526286.316477884
"1529",299991.143275991
"1530",327099.533137424
"1531",181573.347612587
"1532",425909.768760848
"1533",1096333.64988391
"1534",386287.805971675
"1535",480416.165615991
"1536",597194.665010597
"1537",308978.431474075
"1538",479186.264570162
"1539",433280.767845509
"1540",707320.740428343
"1541",691982.669699825
"1542",567528.512319384
"1543",463493.401958678
"1544",239931.944171589
"1545",340964.217852936
"1546",1383265.46103545
"1547",703617.320355766
"1548",459177.050452301
"1549",470528.605602016
"1550",515598.796270214
"1551",460469.107629486
"1552",353575.338874364
"1553",171096.402668151
"1554",333293.658112807
"1555",246151.948897713
"1556",1926277.96158874
"1557",713860.24461866
"1558",408403.139552676
"1559",432029.138024917
"1560",520564.699284703
"1561",419468.078318721
"1562",276976.735172987
"1563",605164.638476272
"1564",695742.245725965
"1565",796248.048207943
"1566",978436.817796822
"1567",489626.016979563
"1568",347607.547311855
"1569",776229.471293611
"1570",1502586.31999973
"1571",730051.08021777
"1572",328218.561592845
"1573",599328.622232424
"1574",524790.311909123
"1575",809876.671614738
"1576",570031.190053391
"1577",477127.081004896
"1578",391918.979388965
"1579",396021.413383712
"1580",272009.476440008
"1581",497747.604078554
"1582",417726.764863944
"1583",299075.287369688
"1584",412038.78437151
"1585",1135323.28211038
"1586",225263.579090591
"1587",447983.45644923
"1588",1372174.19601626
"1589",428712.688156022
"1590",306605.994394613
"1591",452988.456438921
"1592",369864.836602398
"1593",282775.524471169
"1594",458446.445708097
"1595",267070.394156645
"1596",293704.117944593
"1597",271059.390190259
"1598",1341359.04443469
"1599",564510.216693465
"1600",466711.242440339
"1601",219228.212602762
"1602",450269.371138718
"1603",233506.71298626
"1604",331067.552924818
"1605",396521.797801349
"1606",539179.35255492
"1607",706832.667564375
"1608",255559.98878513
"1609",491768.137438971
"1610",427447.666823433
"1611",530923.040300202
"1612",367956.845225395
"1613",227080.414813911
"1614",386876.511434042
"1615",505593.668970989
"1616",185925.859433218
"1617",452180.926144538
"1618",753705.982010725
"1619",452384.395343649
"1620",388359.438608488
"1621",236163.329982557
"1622",982713.875628151
"1623",248797.181221271
"1624",335981.76252847
"1625",409081.64268503
"1626",382125.856199445
"1627",321749.795515823
"1628",470005.48366408
"1629",383859.040116058
"1630",728984.539686589
"1631",987272.496954956
"1632",347624.078294598
"1633",712983.909463182
"1634",1114232.22572866
"1635",372427.571495576
"1636",330208.542136861
"1637",226273.17130801
"1638",469528.507828301
"1639",594279.737841366
"1640",384906.445815583
"1641",780480.249528742
"1642",456790.574638769
"1643",440935.104734578
"1644",660949.45495767
"1645",342918.473074444
"1646",536044.25179808
"1647",281492.198236619
"1648",820906.442410673
"1649",392259.726280145
"1650",338397.377422359
"1651",405523.414769203
"1652",451527.796031001
"1653",255026.986262905
"1654",556663.463350868
"1655",575400.11948552
"1656",459907.587306036
"1657",383766.959025652
"1658",1061682.1360332
"1659",339514.107566436
"1660",460266.290671252
"1661",372056.963153939
"1662",493077.486842168
"1663",193838.677698474
"1664",519752.0882898
"1665",636209.700995567
"1666",490986.851965198
"1667",618535.869964173
"1668",660560.80064839
"1669",693789.446306074
"1670",829161.930790752
"1671",305554.578923105
"1672",195629.388813224
"1673",768857.631148584
"1674",217052.644177596
"1675",475051.226345017
"1676",158281.682905789
"1677",385762.128469761
"1678",1133449.44308366
"1679",348526.879531931
"1680",483511.890838567
"1681",514423.596494422
"1682",261846.741873612
"1683",520859.129938108
"1684",278090.915497867
"1685",419991.847802128
"1686",730272.038131982
"1687",294725.511473433
"1688",359669.738774824
"1689",408425.735492198
"1690",306875.15609476
"1691",298570.738430952
"1692",392018.49073145
"1693",738514.098006122
"1694",219177.043233409
"1695",395599.381222042
"1696",510452.920536098
"1697",462101.84297492
"1698",1194853.26278159
"1699",358504.353546415
"1700",429667.711269025
"1701",568695.200416085
"1702",333578.488363634
"1703",402523.685316785
"1704",518544.149592
"1705",518823.655010745
"1706",697118.733522574
"1707",644112.677198868
"1708",369730.161864667
"1709",434830.699491091
"1710",297550.997998064
"1711",666106.170825104
"1712",402293.853314631
"1713",460893.395765411
"1714",562431.730407782
"1715",652119.131954607
"1716",218497.87374564
"1717",750424.973592139
"1718",967619.753365905
"1719",430471.652756435
"1720",318294.372083783
"1721",577592.64146161
"1722",683597.052708335
"1723",433732.728891553
"1724",301832.489523728
"1725",1072822.75972808
"1726",451765.173748989
"1727",617629.535313945
"1728",743886.856331655
"1729",572863.153343152
"1730",584141.946467885
"1731",464925.648275005
"1732",441220.985319144
"1733",373858.01680288
"1734",446252.226590141
"1735",500646.5456175
"1736",702556.468561367
"1737",502880.699822919
"1738",653861.884724901
"1739",293022.639672833
"1740",236601.332842249
"1741",364414.143799211
"1742",412001.496652366
"1743",219655.350169352
"1744",259667.183828755
"1745",406496.999886166
"1746",531575.562397901
"1747",761860.525368758
"1748",427194.202131063
"1749",360567.502388749
"1750",328152.66134549
"1751",390152.929811877
"1752",805429.798693716
"1753",403373.985772031
"1754",548252.807998961
"1755",583525.607432109
"1756",845742.582013331
"1757",552555.320997222
"1758",523284.138091324
"1759",504508.993316448
"1760",404799.585006477
"1761",714787.820005755
"1762",648225.696566934
"1763",378200.981407208
"1764",422001.165044668
"1765",589059.65305477
"1766",743685.751480142
"1767",503425.56624867
"1768",468211.046975415
"1769",544138.066332732
"1770",409220.967243935
"1771",246895.468551286
"1772",668656.246774647
"1773",475561.861642646
"1774",464952.613247964
"1775",667853.485915953
"1776",344026.662457804
"1777",642114.430359329
"1778",490635.001808131
"1779",309963.923856127
"1780",530393.826156165
"1781",759815.830727996
"1782",539689.364951391
"1783",759024.696943514
"1784",520627.000391989
"1785",588887.96502305
"1786",900306.701406177
"1787",557073.36879426
"1788",1173913.61076202
"1789",472813.046468246
"1790",449115.262057882
"1791",657443.491905477
"1792",733520.750632737
"1793",469038.926330196
"1794",186597.648981516
"1795",602741.990971423
"1796",843904.52857802
"1797",305417.522872962
"1798",403455.949437528
"1799",290679.826776472
"1800",803430.86480856
"1801",427062.996334514
"1802",253925.259039472
"1803",397920.471115817
"1804",456895.481264665
"1805",371089.428048079
"1806",964511.614106918
"1807",795490.751319745
"1808",593863.92343105
"1809",408528.936839333
"1810",614156.056738911
"1811",649016.346026566
"1812",473548.344624207
"1813",1184582.99074832
"1814",1419024.28845481
"1815",3504930.53603722
"1816",337375.77005301
"1817",735973.003424126
"1818",661042.451074255
"1819",231231.3131018
"1820",546030.67418737
"1821",458065.739337682
"1822",541511.288124394
"1823",427951.355774334
"1824",313864.116856914
"1825",1193405.48954243
"1826",470711.991104018
"1827",677204.370575164
"1828",154688.216031955
"1829",615202.103939576
"1830",507662.29098176
"1831",658201.511748553
"1832",204697.726834932
"1833",314501.281524335
"1834",451213.534696175
"1835",526414.205071996
"1836",434258.659786767
"1837",761324.325534011
"1838",443184.883982325
"1839",398241.346778182
"1840",619584.511073043
"1841",303954.71693058
"1842",342265.827155286
"1843",373120.642752017
"1844",424165.401397639
"1845",767563.04540266
"1846",366031.342896617
"1847",568430.139962738
"1848",443364.526227599
"1849",235611.72239263
"1850",353900.577239205
"1851",424722.162371433
"1852",411688.435139629
"1853",530357.308942664
"1854",656387.835514595
"1855",514053.632013052
"1856",417350.69435566
"1857",295347.034267751
"1858",299210.113252736
"1859",331588.077769492
"1860",404565.606224911
"1861",913510.189828263
"1862",766846.54090848
"1863",300642.529857311
"1864",352146.959504642
"1865",447824.060966468
"1866",593184.997655176
"1867",329910.853864851
"1868",546280.534812074
"1869",312397.265842568
"1870",486943.006266798
"1871",549792.160758612
"1872",524090.012280279
"1873",903999.820231843
"1874",241918.389095292
"1875",563087.981768466
"1876",356559.331324136
"1877",324859.058249799
"1878",299874.122723112
"1879",532432.234884524
"1880",733058.476575791
"1881",1214156.98525322
"1882",573200.041519072
"1883",614578.103960618
"1884",473693.968313509
"1885",497843.923968225
"1886",185116.261939004
"1887",293299.84188907
"1888",808011.209155272
"1889",796224.509591813
"1890",224723.618486332
"1891",375392.354931698
"1892",888175.825646688
"1893",400545.89954504
"1894",407535.960060335
"1895",696155.005564675
"1896",277208.592267474
"1897",750852.338098344
"1898",348629.81748126
"1899",360968.31026334
"1900",646377.266727393
"1901",495678.212634554
"1902",1149501.17325377
"1903",441591.320837179
"1904",586410.033129883
"1905",493096.920191941
"1906",513815.976832872
"1907",779127.930385404
"1908",423095.106939286
"1909",381793.432690445
"1910",731470.169038159
"1911",814924.20275194
"1912",294735.189243626
"1913",1327813.39534662
"1914",890687.985450794
"1915",355973.606593777
"1916",178545.138595768
"1917",746161.592631065
"1918",617481.133668928
"1919",537750.0122861
"1920",769374.325610377
"1921",656087.221635009
"1922",664879.23303993
"1923",152863.199543461
"1924",422683.644992535
"1925",891524.17760409
"1926",516999.457874712
"1927",418671.950268444
"1928",357490.810968735
"1929",494679.89942028
"1930",614511.416934049
"1931",535997.556874878
"1932",422306.865673926
"1933",385138.690818301
"1934",697908.537690927
"1935",700164.14972308
"1936",951333.381293564
"1937",409432.430778242
"1938",347829.889938913
"1939",452275.03255394
"1940",188373.505475619
"1941",386814.695427962
"1942",316871.417915657
"1943",709086.41953549
"1944",447902.804074719
"1945",456664.593740967
"1946",608259.976512886
"1947",431339.295746245
"1948",945326.890973817
"1949",661508.856929307
"1950",658881.474663528
"1951",412051.204715853
"1952",824894.150180917
"1953",621601.176399581
"1954",928571.826225242
"1955",678000.2335624
"1956",527644.156917162
"1957",309884.422782569
"1958",232751.791068974
"1959",1157970.88459833
"1960",612774.310764979
"1961",308208.999653732
"1962",755035.237485202
"1963",355353.231483179
"1964",229356.280574804
"1965",686746.24165131
"1966",671505.536593289
"1967",683025.739806868
"1968",486219.482247177
"1969",551304.180197944
"1970",647704.882592329
"1971",636824.824932719
"1972",429645.488069279
"1973",487946.647491194
"1974",425589.87072861
"1975",260371.998976008
"1976",358607.79819194
"1977",424885.344251413
"1978",500549.15198881
"1979",527797.895300409
"1980",818229.379975147
"1981",524628.516764468
"1982",453053.26323006
"1983",195297.322459246
"1984",496787.906505956
"1985",423550.324072966
"1986",890489.326149802
"1987",614855.93448136
"1988",465216.804968156
"1989",508998.019916115
"1990",758325.761904705
"1991",429534.740447596
"1992",302307.27194239
"1993",960424.1599495
"1994",588186.119437943
"1995",890584.912027764
"1996",789491.709717535
"1997",785176.144441997
"1998",649610.071454495
"1999",290782.614058584
"2000",378090.379316743
"2001",499288.384918001
"2002",281293.241401626
"2003",728039.332536721
"2004",584271.643087557
"2005",577295.719599963
"2006",429051.646760438
"2007",425683.95229781
"2008",505783.283641338
"2009",756156.766205947
"2010",431047.844754407
"2011",291808.228984069
"2012",572516.253763115
"2013",410550.933657861
"2014",462866.110014221
"2015",138900.954697259
"2016",777838.302907327
"2017",405642.237530948
"2018",634109.743906883
"2019",380874.076028813
"2020",451033.841106525
"2021",501607.598069741
"2022",326599.793296438
"2023",359775.933275651
"2024",623851.323684745
"2025",467087.760944035
"2026",389403.370956164
"2027",380009.817778953
"2028",404384.519156525
"2029",364914.716865436
"2030",408487.182623433
"2031",476586.639009622
"2032",391638.335599587
"2033",647103.605191428
"2034",705003.476948527
"2035",268792.625089548
"2036",795002.793237817
"2037",316571.276599597
"2038",566669.732059207
"2039",485683.302114224
"2040",525045.720650022
"2041",432384.831215441
"2042",444071.718635162
"2043",556440.279338351
"2044",1633069.64875312
"2045",478264.442127877
"2046",287429.271371143
"2047",989443.977882618
"2048",495616.650237212
"2049",389774.459017155
"2050",693791.969818054
"2051",776947.079576627
"2052",667967.913823081
"2053",335006.713534797
"2054",556122.348028799
"2055",513983.728776304
"2056",455290.871626861
"2057",565469.468580847
"2058",1371668.74502887
"2059",518367.785815719
"2060",532427.230277948
"2061",574293.54217319
"2062",497663.856061414
"2063",349556.739641599
"2064",891120.535881814
"2065",377552.260528597
"2066",557960.102355592
"2067",353719.386789769
"2068",1236164.86573699
"2069",422133.831167867
"2070",977972.295780718
"2071",488340.922064506
"2072",553105.451416776
"2073",382182.978599373
"2074",425837.545826295
"2075",205598.170683234
"2076",672186.600688047
"2077",357979.039077569
"2078",278360.427093349
"2079",761629.424256397
"2080",478432.579220068
"2081",410626.812604988
"2082",795318.432188324
"2083",539182.927569839
"2084",662756.757616352
"2085",512017.45010371
"2086",930914.681846109
"2087",628923.7349897
"2088",616747.836471112
"2089",395627.471102928
"2090",300164.430992196
"2091",385153.747412856
"2092",439640.989795012
"2093",494768.968553604
"2094",444154.4764288
"2095",418950.703748009
"2096",435051.519739728
"2097",605508.184937509
"2098",577238.346057612
"2099",706781.030138329
"2100",371153.980668839
"2101",513667.991387071
"2102",560080.502607392
"2103",511143.321633158
"2104",277973.71035148
"2105",164938.201921723
"2106",507992.989746674
"2107",168631.812255434
"2108",419101.248098432
"2109",747750.569362289
"2110",397552.377604144
"2111",581944.941017959
"2112",762172.239200678
"2113",472815.540171977
"2114",510383.877644017
"2115",578521.119398072
"2116",1254511.25696032
"2117",377041.19101754
"2118",518006.067729952
"2119",574011.125026967
"2120",561055.001653757
"2121",990253.596920606
"2122",1154679.74416278
"2123",957245.421883075
"2124",574350.866041282
"2125",487628.727131268
"2126",459169.044959205
"2127",437331.860884689
"2128",342717.000810705
"2129",479682.731480656
"2130",241707.609891207
"2131",590679.698001154
"2132",612120.777222443
"2133",406510.018203435
"2134",490220.120710996
"2135",432266.724024841
"2136",553534.356842953
"2137",549591.593383275
"2138",483035.823828362
"2139",1019634.29948283
"2140",135951.806321859
"2141",1507304.18288752
"2142",743766.266809434
"2143",503210.671029766
"2144",470273.939764951
"2145",477420.691734126
"2146",303059.434905982
"2147",379383.694430808
"2148",1054740.12328553
"2149",357721.708028394
"2150",535273.680798998
"2151",549054.906082541
"2152",1179031.19972118
"2153",482598.724038752
"2154",567272.972443997
"2155",921541.339192436
"2156",503508.940205464
"2157",510484.505806995
"2158",463741.018411989
"2159",301833.859509943
"2160",751743.869844403
"2161",514211.844413424
"2162",633055.838531274
"2163",631243.141079454
"2164",370922.353716522
"2165",729998.121282459
"2166",802103.104286885
"2167",323215.037762481
"2168",491034.059862032
"2169",367758.292969265
"2170",374076.803518746
"2171",763413.269042189
"2172",652115.550855355
"2173",256094.862000103
"2174",372529.678906675
"2175",555468.16548599
"2176",459446.415952144
"2177",747157.373260556
"2178",222689.913762686
"2179",222111.198203224
"2180",325227.805500376
"2181",1013751.66964544
"2182",491183.846234858
"2183",597203.537710438
"2184",538310.820702303
"2185",267475.053465736
"2186",262211.853611189
"2187",800964.431303374
"2188",442188.586858684
"2189",733752.146432726
"2190",282831.007080566
"2191",439416.454395326
"2192",432235.339371953
"2193",939948.283126626
"2194",353404.123471694
"2195",958405.179695769
"2196",292512.724418034
"2197",1241636.13360687
"2198",539889.114833149
"2199",780049.80386368
"2200",398596.376200368
"2201",307268.114585721
"2202",523848.664659276
"2203",210345.972770794
"2204",503591.143984158
"2205",339813.755572255
"2206",233591.480806238
"2207",396558.429381123
"2208",220000.606548985
"2209",641585.838474741
"2210",920666.419417686
"2211",1557207.15204362
"2212",236141.34961135
"2213",466620.087492092
"2214",534330.853224442
"2215",346095.300943215
"2216",345355.390839843
"2217",570872.792456064
"2218",352081.550724357
"2219",329596.50973642
"2220",454753.125880835
"2221",396902.552235286
"2222",423939.564760759
"2223",702970.622602428
"2224",459075.911001935
"2225",1007755.05087549
"2226",377189.694849498
"2227",467206.936975347
"2228",432486.538934874
"2229",161313.058543207
"2230",680052.867139831
"2231",365594.048809907
"2232",572129.354257328
"2233",366630.483608576
"2234",849677.783715477
"2235",699775.057377668
"2236",595867.160946007
"2237",328701.086796109
"2238",842653.839493409
"2239",489663.728032401
"2240",434708.645466165
"2241",213338.260912822
"2242",444583.89350389
"2243",719249.358247
"2244",309855.160701722
"2245",276952.578562721
"2246",375592.621221809
"2247",395293.806908947
"2248",573059.139165058
"2249",678254.134802638
"2250",650821.838148134
"2251",240101.610640318
"2252",552104.121379346
"2253",1265103.93316362
"2254",324974.288977855
"2255",188875.637020614
"2256",788884.674181805
"2257",675578.507834988
"2258",535894.488707713
"2259",540901.59982921
"2260",379854.849814216
"2261",335975.268229254
"2262",428843.694276922
"2263",444000.383180563
"2264",941931.980853696
"2265",441913.706142707
"2266",381647.331881413
"2267",378369.12919841
"2268",447971.752727119
"2269",469870.084365146
"2270",237297.471074742
"2271",309752.258083239
"2272",328246.287758393
"2273",786505.138876392
"2274",477496.903684056
"2275",745427.882938516
"2276",545325.281662842
"2277",446918.690520909
"2278",731406.127384698
"2279",285102.538803392
"2280",411496.246421073
"2281",517017.060575669
"2282",410971.665868344
"2283",969596.023003859
"2284",262961.663458161
"2285",236551.191829927
"2286",358776.322244636
"2287",218110.63451969
"2288",382231.650125064
"2289",1755422.00018259
"2290",417135.366511645
"2291",185813.524527939
"2292",306946.36540942
"2293",282689.614229576
"2294",828640.763321962
"2295",483752.478528242
"2296",639091.466965139
"2297",321819.417198473
"2298",321819.417198473
"2299",408504.955360954
"2300",377667.759727966
"2301",967079.314927735
"2302",561233.765294351
"2303",554312.662156943
"2304",327223.654844512
"2305",385022.180158179
"2306",284903.041885903
"2307",229360.466653826
"2308",558557.547161495
"2309",414744.568015311
"2310",770410.050676203
"2311",514960.438535091
"2312",1052286.18418275
"2313",640781.731361101
"2314",657714.279928033
"2315",365505.086818571
"2316",287421.826250839
"2317",503946.757263075
"2318",931557.353112713
"2319",520845.027301587
"2320",217393.345507047
"2321",283294.670361017
"2322",459774.218118728
"2323",304173.375143767
"2324",487471.807579777
"2325",648367.348360545
"2326",664615.089651048
"2327",649973.0622648
"2328",911024.914684125
"2329",1114840.14138849
"2330",430183.355601922
"2331",682264.894028977
"2332",809354.161234082
"2333",288593.87192154
"2334",569149.226210609
"2335",473064.123753028
"2336",488470.773548106
"2337",762856.752714562
"2338",491473.762541833
"2339",870344.032287843
"2340",284613.993479812
"2341",518195.214910058
"2342",383444.214294882
"2343",436822.276790915
"2344",902820.868612257
"2345",253846.932711128
"2346",520421.086745606
"2347",927917.276520883
"2348",660955.465126132
"2349",348136.559640247
"2350",605994.17135124
"2351",468538.341378493
"2352",951754.273710939
"2353",542745.672775829
"2354",361984.961938166
"2355",719269.607170659
"2356",480216.555407791
"2357",735464.005496551
"2358",494430.609519317
"2359",291785.440978184
"2360",754593.743610772
"2361",693221.445361445
"2362",518496.79355433
"2363",420621.317480647
"2364",312216.533690072
"2365",454958.56306998
"2366",560135.854924426
"2367",299023.23037619
"2368",566927.641490862
"2369",160900.542361354
"2370",519982.276708126
"2371",519255.307911963
"2372",678281.572400753
"2373",417813.361494354
"2374",583222.480262419
"2375",524481.076601206
"2376",1586722.10368712
"2377",732281.519027539
"2378",1093662.33675624
"2379",711741.465704334
"2380",455771.499965524
"2381",899356.265620503
"2382",431216.587800035
"2383",185092.879571383
"2384",242690.430508764
"2385",1085171.72811497
"2386",371469.585093986
"2387",718386.763912627
"2388",136986.079682913
"2389",556219.148633521
"2390",394851.782352904
"2391",530464.6928182
"2392",816624.210500524
"2393",448182.660504273
"2394",225177.334328678
"2395",406552.497873207
"2396",469830.428279839
"2397",390433.998002878
"2398",1033668.58754549
"2399",653665.960316058
"2400",370157.624670893
"2401",422061.970051945
"2402",501457.691869847
"2403",424858.583907503
"2404",1227812.68497532
"2405",344074.894815717
"2406",997178.763496878
"2407",308406.633253488
"2408",1027819.30421305
"2409",619245.712935209
"2410",332979.266901234
"2411",808401.409402004
"2412",835921.900193866
"2413",302357.881660582
"2414",405912.893308634
"2415",483801.829635738
"2416",500530.302304636
"2417",497496.101105406
"2418",1613402.02778357
"2419",487412.141344307
"2420",503688.706048209
"2421",625945.504233697
"2422",335630.193677934
"2423",250814.843381221
"2424",219912.638372673
"2425",239409.953673956
"2426",382097.048236813
"2427",819590.732057961
"2428",601514.300119333
"2429",553305.336363694
"2430",550427.446876874
"2431",337033.945024084
"2432",840336.761063442
"2433",474633.591438226
"2434",882664.973403994
"2435",380661.689049618
"2436",339959.858505966
"2437",1056286.89030183
"2438",1319886.26794063
"2439",772605.945548046
"2440",404388.005526141
"2441",680415.321620512
"2442",323104.382219054
"2443",180677.5713755
"2444",417165.447169751
"2445",572546.479819545
"2446",790570.458629804
"2447",372222.026374705
"2448",524004.997738503
"2449",543567.072839383
"2450",373279.763589378
"2451",411081.592355352
"2452",462430.695315711
"2453",524963.392434859
"2454",352198.866899613
"2455",304341.351086547
"2456",665646.294648941
"2457",316690.086530045
"2458",495731.511028177
"2459",576704.280902497
"2460",614978.926747674
"2461",1469445.36449982
"2462",444074.484131343
"2463",617551.781477407
"2464",447300.255157027
"2465",498466.36217389
"2466",521982.43545354
"2467",331907.84312367
"2468",746582.459407587
"2469",987444.574778399
"2470",790039.497889251
"2471",328447.799410463
"2472",371763.502930325
"2473",388778.091475099
"2474",789017.004022886
"2475",390212.195725039
"2476",589513.099536512
"2477",469574.175578659
"2478",1187956.54510213
"2479",492512.321046025
"2480",354695.481839516
"2481",432004.292252501
"2482",438564.563726067
"2483",347198.341987303
"2484",436871.54336042
"2485",298918.404707739
"2486",406135.988062493
"2487",428991.310538479
"2488",447647.375050978
"2489",271459.699134279
"2490",474111.414151545
"2491",508770.15069699
"2492",760440.242339358
"2493",201246.820579363
"2494",274672.823071856
"2495",438534.690230536
"2496",357285.814171106
"2497",854703.228525091
"2498",733053.307441593
"2499",303720.563397758
"2500",524406.799714141
"2501",414267.341945823
"2502",931910.048026734
"2503",295141.831220573
"2504",515678.760747575
"2505",510076.590900768
"2506",770677.278937386
"2507",309579.336400326
"2508",2261191.51239262
"2509",652574.27660561
"2510",439555.520043006
"2511",271691.231884692
"2512",295317.796870944
"2513",680442.651514727
"2514",440236.145109876
"2515",460328.162143472
"2516",472456.386896288
"2517",322131.284238183
"2518",340746.082233677
"2519",676204.487462609
"2520",376263.25400539
"2521",374210.123892933
"2522",436839.218474451
"2523",257477.192331214
"2524",497613.379129291
"2525",502237.990251746
"2526",497211.007758704
"2527",382089.140571592
"2528",568688.571836694
"2529",274571.772831142
"2530",571392.23414855
"2531",763410.918609764
"2532",488223.99266757
"2533",305821.83686241
"2534",999663.122339034
"2535",572246.287413443
"2536",372931.159653113
"2537",476724.235435298
"2538",1051823.95795654
"2539",617508.102736208
"2540",385297.008469807
"2541",1038526.81635011
"2542",1141230.3282572
"2543",671866.741180681
"2544",375222.415715594
"2545",296664.113506784
"2546",842896.353767018
"2547",346420.722308143
"2548",819424.24348594
"2549",409859.367041865
"2550",443695.763488913
"2551",358350.06945095
"2552",393118.623531307
"2553",656980.210451541
"2554",380406.307191789
"2555",541719.845333338
"2556",490913.295948427
"2557",513420.409145417
"2558",383666.050503355
"2559",521946.722197703
"2560",308398.16459181
"2561",625607.261614279
"2562",361234.849256199
"2563",331005.11567507
"2564",508182.45789379
"2565",935344.328229531
"2566",358717.066130771
"2567",848472.900213739
"2568",665119.063822614
"2569",497401.493140599
"2570",950801.957809069
"2571",579436.697771123
"2572",457795.948347878
"2573",547709.118264972
"2574",375988.391249903
"2575",1247876.39634819
"2576",394466.61536129
"2577",678150.383783791
"2578",498190.747840943
"2579",594877.898242597
"2580",433567.934955056
"2581",739087.459830846
"2582",292692.655773087
"2583",375665.674350699
"2584",359665.852781967
"2585",453943.758380647
"2586",672673.052948122
"2587",641640.972708983
"2588",408525.443546943
"2589",344184.244201854
"2590",527000.901389373
"2591",472000.173812255
"2592",351443.918161471
"2593",404398.840687401
"2594",572759.776756857
"2595",589235.581642522
"2596",751142.629943892
"2597",296313.454041079
"2598",451596.444071334
"2599",679603.159879366
"2600",604346.976710021
"2601",270217.528187206
"2602",435541.042407732
"2603",651845.858881027
"2604",314943.691682403
"2605",226971.222357857
"2606",635560.283377713
"2607",720881.028535631
"2608",318179.930774844
"2609",754432.564103739
"2610",956985.955588551
"2611",516470.41005805
"2612",233454.387626056
"2613",471189.870101063
"2614",432915.774172903
"2615",773614.735636692
"2616",556679.667129318
"2617",641913.646406506
"2618",945379.467588757
"2619",404658.056912192
"2620",460325.152436657
"2621",464587.62250171
"2622",428558.900459867
"2623",845180.403724521
