"","s1"
"1353",607205.051525685
"1354",643116.3207566
"1355",227422.505054374
"1356",819824.585623497
"1357",544088.854575497
"1358",2070825.77580201
"1359",271599.295721497
"1360",1247066.90226261
"1361",430222.541786207
"1362",177000.126017498
"1363",704787.02483977
"1364",263628.19727614
"1365",529504.34494814
"1366",1831723.36035627
"1367",350591.152575637
"1368",555890.149753531
"1369",2061425.33663518
"1370",346462.599703948
"1371",791335.963450486
"1372",77588.0442202523
"1373",786162.403570953
"1374",329280.378227536
"1375",158491.600719935
"1376",199298.764441045
"1377",594211.483218895
"1378",270661.137871678
"1379",308473.220183112
"1380",242863.898420216
"1381",609770.797135435
"1382",989444.682538966
"1383",269170.858003083
"1384",407471.374556293
"1385",218988.810802438
"1386",450556.600792291
"1387",403493.110938028
"1388",446824.755563793
"1389",214346.945158947
"1390",417379.353166744
"1391",847718.055013392
"1392",182226.558003935
"1393",623421.284535136
"1394",710909.371096453
"1395",391351.326023434
"1396",731673.714690751
"1397",312943.571513768
"1398",643732.281780818
"1399",258117.884648377
"1400",1011123.10628433
"1401",519828.860432199
"1402",577370.249459223
"1403",731080.956546577
"1404",262044.017471419
"1405",442545.954690214
"1406",635537.120892316
"1407",346994.699098898
"1408",583399.004922306
"1409",591314.709417036
"1410",374312.430961678
"1411",429397.535406218
"1412",480692.079684476
"1413",349900.20080362
"1414",509845.30847573
"1415",637704.101356334
"1416",742569.091395658
"1417",382729.722844306
"1418",520999.300353465
"1419",450521.159922896
"1420",222320.548073022
"1421",573534.781507303
"1422",617042.764756466
"1423",311294.182243434
"1424",518188.675462143
"1425",1338762.99415963
"1426",496550.296844684
"1427",581408.467926071
"1428",2051382.97140623
"1429",568365.952771635
"1430",684544.951987696
"1431",563418.767430721
"1432",533389.338646161
"1433",491220.865986052
"1434",623807.83099548
"1435",875356.219442368
"1436",635459.75711397
"1437",318245.120427447
"1438",499347.84287191
"1439",237198.163415708
"1440",267080.034414047
"1441",306741.062486849
"1442",454239.980539713
"1443",138105.225261853
"1444",446970.592231969
"1445",784362.13665841
"1446",589831.401811608
"1447",712081.948224261
"1448",427988.954367342
"1449",334558.859608082
"1450",851664.928946973
"1451",333204.037225669
"1452",397524.252063035
"1453",583678.366147734
"1454",239986.788109031
"1455",313855.753673376
"1456",396758.40604179
"1457",590644.33200652
"1458",488677.800679102
"1459",388382.466147953
"1460",447433.642061235
"1461",1088312.28371779
"1462",95341.9960185361
"1463",352847.194882288
"1464",330598.049270335
"1465",489077.654295115
"1466",457173.866319979
"1467",831262.535654077
"1468",424516.8897716
"1469",656944.192185688
"1470",741109.674362099
"1471",384593.868883527
"1472",671645.063474208
"1473",298895.533660433
"1474",175958.371991255
"1475",455722.04079489
"1476",408022.347522936
"1477",340725.917670019
"1478",312302.750995541
"1479",492929.91162084
"1480",207475.856880807
"1481",382658.435629115
"1482",757174.119051135
"1483",580416.158218371
"1484",667034.899590393
"1485",561662.567381801
"1486",175419.437526491
"1487",373046.462266817
"1488",908055.54869847
"1489",941842.669006651
"1490",1460817.02521439
"1491",265681.300777408
"1492",623953.275144616
"1493",692947.910100173
"1494",470214.336868476
"1495",522292.017908674
"1496",220318.659910963
"1497",430602.174748183
"1498",462069.64945328
"1499",244899.256528127
"1500",2049855.13598697
"1501",273369.867354422
"1502",512673.280867455
"1503",1404145.68041873
"1504",354526.989493796
"1505",159337.181137269
"1506",418976.970726798
"1507",737284.668979415
"1508",395735.887238567
"1509",545365.703628502
"1510",568880.50189018
"1511",494009.213149176
"1512",351140.670556027
"1513",357473.487747093
"1514",246684.089647176
"1515",1206778.18434406
"1516",430837.782074643
"1517",567950.994467462
"1518",559153.766220915
"1519",407910.367661324
"1520",578393.283635681
"1521",733025.396846809
"1522",223313.618216595
"1523",207911.207051374
"1524",727525.247856223
"1525",695996.564403684
"1526",120388.810394309
"1527",330099.088217467
"1528",508559.541633045
"1529",332129.483981802
"1530",234947.278064207
"1531",158044.956180618
"1532",409396.849525735
"1533",1172826.48523994
"1534",363592.064533683
"1535",321927.374066128
"1536",500286.7892524
"1537",378367.071733023
"1538",432256.904792473
"1539",370534.773932167
"1540",646729.804012065
"1541",728296.153059217
"1542",674209.08708328
"1543",528679.843272847
"1544",114054.209196753
"1545",256059.185850797
"1546",1758418.70767462
"1547",600794.489884397
"1548",396692.752473537
"1549",384886.002110927
"1550",722413.023891523
"1551",315356.774524089
"1552",253151.343334147
"1553",84217.0558253022
"1554",450996.365171424
"1555",194308.583127447
"1556",2395803.99835772
"1557",789412.910867008
"1558",487689.55961293
"1559",283451.931373798
"1560",467293.915931922
"1561",379033.583180537
"1562",177282.061014054
"1563",416188.894312818
"1564",491964.351615708
"1565",997519.62866063
"1566",1094273.72112352
"1567",552147.22366033
"1568",400718.379362934
"1569",1018605.17539007
"1570",1731397.34090314
"1571",625187.425797218
"1572",317010.691252636
"1573",411055.528906267
"1574",402670.61348893
"1575",662065.209753863
"1576",490175.347587956
"1577",489497.271292099
"1578",634601.615453877
"1579",533716.048964196
"1580",303626.885416735
"1581",303955.874879335
"1582",448422.97828082
"1583",215959.19492887
"1584",349322.691189153
"1585",1137097.80340457
"1586",233220.045743653
"1587",389696.048579723
"1588",1566121.08357773
"1589",363608.480385176
"1590",285273.57764571
"1591",382383.823830243
"1592",404294.302320835
"1593",219066.314013829
"1594",534892.621045077
"1595",264009.573798698
"1596",229461.380718324
"1597",210448.925663848
"1598",1186424.32715279
"1599",756501.284929586
"1600",407576.554456454
"1601",200903.573418687
"1602",318706.204700465
"1603",244165.618091515
"1604",271478.567154268
"1605",346498.602175662
"1606",678139.097775359
"1607",680765.982693535
"1608",284698.794365137
"1609",559202.518003289
"1610",254027.065301637
"1611",588059.410133853
"1612",336141.098459579
"1613",222511.190898078
"1614",356409.968228998
"1615",517409.750005121
"1616",115176.654881256
"1617",339883.841660439
"1618",996596.454224786
"1619",693774.271134703
"1620",301376.322827834
"1621",176340.375666167
"1622",1177116.05546411
"1623",417699.128083023
"1624",283630.769193388
"1625",413785.698222201
"1626",280958.106879655
"1627",257683.787362477
"1628",299118.973769347
"1629",668412.232779256
"1630",912105.415884596
"1631",1257345.57711631
"1632",269476.515988124
"1633",790403.455338578
"1634",983085.395102866
"1635",454562.070233578
"1636",187532.390719556
"1637",218699.467446251
"1638",406999.29048886
"1639",555131.446443294
"1640",482387.768331972
"1641",1164464.25937615
"1642",365744.19348583
"1643",631258.583654499
"1644",638492.128460321
"1645",350499.615875623
"1646",497315.779425745
"1647",146051.244849291
"1648",989054.529569366
"1649",335390.099023523
"1650",258094.370380693
"1651",253712.195743655
"1652",417468.188941867
"1653",159356.472476167
"1654",487461.057515307
"1655",383973.575527675
"1656",530567.788676291
"1657",302737.718068138
"1658",1434209.91604448
"1659",307156.55454758
"1660",385701.974376141
"1661",256161.659078878
"1662",391633.923015083
"1663",227185.688862679
"1664",481412.80288543
"1665",580262.837884097
"1666",571004.693097033
"1667",513807.147312332
"1668",516354.993739552
"1669",476191.817082856
"1670",982567.280504279
"1671",271612.90653129
"1672",177829.799389187
"1673",648768.520659831
"1674",197197.822757216
"1675",319995.240961494
"1676",135925.300869247
"1677",402332.638824445
"1678",1176557.58891097
"1679",320793.589187386
"1680",655236.010242632
"1681",443267.60974377
"1682",133751.09668753
"1683",492954.908354343
"1684",211878.191708852
"1685",304291.094906964
"1686",944568.720537356
"1687",165967.682600735
"1688",645813.31634222
"1689",267796.67257136
"1690",216563.250955936
"1691",290302.752347149
"1692",286819.24814108
"1693",544223.092501669
"1694",171566.817670806
"1695",437029.133647152
"1696",338959.296770786
"1697",328085.445020626
"1698",1195922.96687035
"1699",306138.377344325
"1700",433900.363298446
"1701",514170.769197688
"1702",408145.561873411
"1703",264770.895205214
"1704",516123.155462729
"1705",355072.493026479
"1706",550575.253643651
"1707",655155.780895448
"1708",346769.097857245
"1709",523262.93330025
"1710",185057.303852255
"1711",522466.059951763
"1712",521079.396460721
"1713",461470.050559727
"1714",592883.940812787
"1715",668650.623583166
"1716",222399.889901191
"1717",736510.450045112
"1718",1175039.1130762
"1719",549463.639909643
"1720",225330.916544002
"1721",642312.013129659
"1722",958687.787456903
"1723",354907.202793236
"1724",234855.184001222
"1725",1159587.3197951
"1726",614391.463329813
"1727",797863.102324278
"1728",759912.860198775
"1729",770863.844717722
"1730",513283.742530333
"1731",355553.648749371
"1732",348214.991488257
"1733",278520.103389654
"1734",503596.509920677
"1735",539696.62992547
"1736",738082.253085478
"1737",408034.759716335
"1738",806616.563305906
"1739",224913.208732289
"1740",162035.154293628
"1741",267214.12432826
"1742",294077.501024831
"1743",239127.784694008
"1744",146329.466095972
"1745",444456.122998373
"1746",385110.912135527
"1747",1095717.81630667
"1748",489114.858295273
"1749",322446.938592664
"1750",231723.651853215
"1751",317497.679339725
"1752",941697.465593387
"1753",248225.324406755
"1754",600146.850560723
"1755",357885.292586854
"1756",907976.392366956
"1757",444193.333712051
"1758",380259.327013671
"1759",561463.343014973
"1760",468610.883030074
"1761",863621.470750028
"1762",863400.084679611
"1763",433962.883674499
"1764",321596.614811231
"1765",546477.008921675
"1766",834885.674882673
"1767",572127.867244011
"1768",728648.984842016
"1769",434611.896346934
"1770",363994.980907204
"1771",210072.946904371
"1772",512534.781072667
"1773",346040.770719374
"1774",382983.999115428
"1775",757921.033009751
"1776",239582.086127007
"1777",704611.995992701
"1778",368142.750844365
"1779",222216.724894758
"1780",395282.399397634
"1781",756213.078268346
"1782",365255.066471207
"1783",855747.920782876
"1784",389543.811411335
"1785",966582.720075948
"1786",810135.655687642
"1787",426732.629469205
"1788",1321184.8374547
"1789",455720.264959729
"1790",544947.18562412
"1791",745600.220145233
"1792",809589.730172565
"1793",456132.205771476
"1794",141323.144422321
"1795",616165.059318293
"1796",1123624.13149362
"1797",373474.352068919
"1798",355130.522203938
"1799",206597.022103373
"1800",1027416.47992104
"1801",271818.354883929
"1802",203745.928343429
"1803",710378.972970544
"1804",387776.945928072
"1805",476552.281384612
"1806",1007360.85803104
"1807",783804.707905668
"1808",634122.116543761
"1809",221549.352957777
"1810",678426.502821316
"1811",824868.936235975
"1812",259395.139015959
"1813",1427170.58977027
"1814",1443710.29896005
"1815",4802746.81015938
"1816",269672.212279222
"1817",611196.8432038
"1818",659047.447974907
"1819",117486.637433735
"1820",631505.864629796
"1821",519599.841936037
"1822",571629.551848806
"1823",341186.126878122
"1824",301823.742054205
"1825",1180558.67938362
"1826",416904.364915551
"1827",765031.917227491
"1828",61761.6090966958
"1829",476765.760392836
"1830",378831.720253063
"1831",748574.335784418
"1832",181449.782944376
"1833",243544.947486924
"1834",325788.053651919
"1835",339375.585797042
"1836",382350.102854654
"1837",809280.831367917
"1838",480009.96647027
"1839",280113.375551898
"1840",824575.032552022
"1841",221864.103117578
"1842",270479.495914478
"1843",289290.009764074
"1844",333685.690599107
"1845",878947.285129948
"1846",397955.526104526
"1847",654673.352574641
"1848",341044.84171782
"1849",142957.847558457
"1850",271110.679887552
"1851",356116.764251946
"1852",232327.160606979
"1853",416681.369615935
"1854",770463.744199609
"1855",589410.376016855
"1856",546294.581767216
"1857",235678.043020825
"1858",200066.127461795
"1859",265085.880640021
"1860",465356.345752437
"1861",875953.28508157
"1862",777855.926105186
"1863",260938.795601856
"1864",228204.188359598
"1865",370777.987442066
"1866",395191.38891267
"1867",242622.520161063
"1868",441267.134255853
"1869",214206.802048416
"1870",556315.604487752
"1871",640116.135007239
"1872",370959.560730399
"1873",904993.703016274
"1874",211679.481330242
"1875",527433.042529387
"1876",320540.673917681
"1877",230482.75290669
"1878",460780.521143791
"1879",403801.888781288
"1880",508880.619959611
"1881",1377637.43480549
"1882",749451.175435092
"1883",510747.348037833
"1884",412053.119651273
"1885",488233.357925868
"1886",117924.943668061
"1887",284234.540130544
"1888",1029417.13001222
"1889",1008523.64584538
"1890",180275.911768394
"1891",339824.872276531
"1892",980730.762571532
"1893",502125.046293264
"1894",288375.594975014
"1895",659311.356849655
"1896",257070.506674651
"1897",772110.768622357
"1898",223294.503645915
"1899",497812.543446473
"1900",682993.616454109
"1901",384122.9947762
"1902",1403890.27716021
"1903",268942.552186755
"1904",761616.924738809
"1905",409978.704893216
"1906",416989.77216016
"1907",787055.603055997
"1908",361479.124920444
"1909",294479.18525971
"1910",607561.812215045
"1911",823059.637880143
"1912",180214.549754133
"1913",1592480.91612976
"1914",840841.51790973
"1915",304919.320802354
"1916",111811.655699673
"1917",557817.006070822
"1918",551140.344675402
"1919",427452.228385508
"1920",763588.97827085
"1921",900678.826699125
"1922",586469.536733169
"1923",160639.774053888
"1924",546499.101465497
"1925",810140.160140654
"1926",725966.958399888
"1927",255526.259518081
"1928",281954.094227862
"1929",604031.330498952
"1930",433084.766230043
"1931",580941.053851117
"1932",277794.448580736
"1933",266342.193715808
"1934",689671.107126619
"1935",1049623.04298709
"1936",1100168.35975597
"1937",653286.819386459
"1938",259965.829945753
"1939",469040.852238395
"1940",95035.8996363724
"1941",463212.31354748
"1942",273728.488312635
"1943",472909.270569619
"1944",524959.11418114
"1945",252709.500547341
"1946",748273.011185551
"1947",297436.455445163
"1948",806233.089201986
"1949",555769.242989799
"1950",643025.941226806
"1951",249587.765223382
"1952",679144.195479494
"1953",681957.113925516
"1954",982579.593653543
"1955",468919.537945423
"1956",499294.223059436
"1957",251688.730736633
"1958",191950.387747367
"1959",1214860.46553616
"1960",515029.905619397
"1961",208934.705260245
"1962",851068.990804573
"1963",309268.402241404
"1964",148638.381281847
"1965",768491.22323345
"1966",770819.594475185
"1967",884377.674213708
"1968",413314.588788893
"1969",613318.59592048
"1970",419011.851203828
"1971",490954.734512206
"1972",346868.217374241
"1973",387842.541876245
"1974",556547.420562246
"1975",221551.564008186
"1976",285286.444213987
"1977",317013.913538368
"1978",489544.038408227
"1979",577668.058111337
"1980",1036151.89466181
"1981",566438.684414999
"1982",638697.998557531
"1983",134915.868452314
"1984",392227.614188458
"1985",337469.36250825
"1986",796610.752817947
"1987",842419.539585032
"1988",530904.026954526
"1989",486302.595315736
"1990",699690.030426064
"1991",264147.766574799
"1992",292305.92478235
"1993",987009.975284393
"1994",432195.810800627
"1995",932380.032646558
"1996",866548.769916824
"1997",1028272.63133626
"1998",471239.899405349
"1999",248465.346194432
"2000",338213.859926268
"2001",588804.140691012
"2002",239359.831819739
"2003",730845.478730498
"2004",556535.621694745
"2005",536457.173337661
"2006",492225.383472887
"2007",461071.754997824
"2008",610251.579006214
"2009",961220.51830709
"2010",486182.206422054
"2011",196234.521708149
"2012",396975.216067548
"2013",618786.74137828
"2014",526603.397437622
"2015",91116.8395839198
"2016",765197.857739816
"2017",401588.466577228
"2018",516749.971592288
"2019",277065.269125258
"2020",333627.613239704
"2021",587923.187147058
"2022",510258.632879928
"2023",320058.214652081
"2024",554494.271291535
"2025",392859.073599313
"2026",264450.979050311
"2027",397650.406144656
"2028",567412.183810068
"2029",220318.509557259
"2030",578939.343462497
"2031",406999.625688251
"2032",351072.443541905
"2033",572318.636397
"2034",702045.928806317
"2035",371618.397264057
"2036",971664.235791992
"2037",446901.500666382
"2038",477241.532372358
"2039",498136.515243621
"2040",435257.540964464
"2041",518830.2876474
"2042",503005.490068472
"2043",673097.826321347
"2044",1621355.41602014
"2045",596853.252153827
"2046",230147.373926807
"2047",1032696.52314212
"2048",408867.532692421
"2049",241312.628097021
"2050",746823.268038689
"2051",824802.444753226
"2052",661755.910124465
"2053",662478.54183567
"2054",575709.924978842
"2055",628014.59432657
"2056",349582.447473612
"2057",456673.215454144
"2058",1803431.21778454
"2059",805430.053161228
"2060",675156.578684671
"2061",427142.391192793
"2062",432773.124883743
"2063",234018.479152998
"2064",1061959.98026452
"2065",262905.475900397
"2066",549986.276729706
"2067",358948.721567777
"2068",1380607.31925907
"2069",446177.078992628
"2070",1257691.3301858
"2071",356434.018134112
"2072",481115.131288026
"2073",327890.494430231
"2074",365347.560928651
"2075",105293.736940516
"2076",575848.676102244
"2077",298334.021188766
"2078",341300.495008869
"2079",731367.015239116
"2080",467567.200079387
"2081",264927.294855644
"2082",757832.927530739
"2083",387461.605189394
"2084",544678.859173017
"2085",542833.859705586
"2086",879042.165030396
"2087",703252.505997083
"2088",401601.343574368
"2089",488280.804032038
"2090",187755.903441118
"2091",354306.816486903
"2092",696919.484106854
"2093",415567.444127325
"2094",372020.598061115
"2095",320337.558241935
"2096",417995.857731183
"2097",464157.95608617
"2098",554024.351674946
"2099",560445.48795477
"2100",267338.489868878
"2101",399122.714985276
"2102",452233.557487126
"2103",613227.881297868
"2104",202063.041323972
"2105",45704.5506065026
"2106",400464.331700663
"2107",123931.232715091
"2108",430596.737919743
"2109",770523.099164774
"2110",229172.035027474
"2111",610891.597992202
"2112",672544.67206195
"2113",408239.158878446
"2114",433675.200454514
"2115",726672.678541809
"2116",1293440.89827513
"2117",302605.453645254
"2118",356320.604261646
"2119",504191.469441952
"2120",399535.151885318
"2121",1018216.76255181
"2122",1395296.57497251
"2123",1005494.24650141
"2124",546375.966855386
"2125",372084.178921755
"2126",428493.645774231
"2127",373593.324734843
"2128",523214.139999922
"2129",423789.716938999
"2130",211537.801151474
"2131",511909.762310243
"2132",626676.182972262
"2133",303494.196561299
"2134",385179.6939863
"2135",334058.747770056
"2136",553499.778969478
"2137",420093.415792723
"2138",413704.637073728
"2139",1247312.34213491
"2140",52207.2080803614
"2141",1513051.82388795
"2142",943030.517245673
"2143",597418.664787158
"2144",494178.154152348
"2145",508345.590522756
"2146",171679.84731378
"2147",348430.426911062
"2148",947410.023750589
"2149",510792.898555262
"2150",823208.960981417
"2151",454712.879863442
"2152",1272941.41429886
"2153",651906.74775922
"2154",493708.677908631
"2155",1160542.72963312
"2156",370512.954008381
"2157",589414.723404612
"2158",274114.663338506
"2159",252829.356872923
"2160",933317.258659192
"2161",478198.957932602
"2162",694451.710084795
"2163",497587.734557433
"2164",317813.878312949
"2165",790036.562280329
"2166",784000.377242082
"2167",430360.189329541
"2168",398784.471460777
"2169",273126.488782382
"2170",289293.247184598
"2171",711631.032518646
"2172",578072.189854972
"2173",405420.878343514
"2174",457579.593911582
"2175",633006.005261502
"2176",400715.910494113
"2177",694343.780021499
"2178",156952.688472803
"2179",154972.910155969
"2180",251293.542954435
"2181",1140373.00906381
"2182",723053.959700022
"2183",568945.175929774
"2184",551455.997506105
"2185",214784.899464467
"2186",207518.737254073
"2187",880104.788278263
"2188",494311.068807065
"2189",543598.694070864
"2190",206288.025184293
"2191",387471.108015381
"2192",483404.874880727
"2193",1196907.70085046
"2194",180581.915516382
"2195",1227670.35160477
"2196",462036.189826559
"2197",1280956.29190405
"2198",618269.514409189
"2199",914685.025907024
"2200",318493.248306557
"2201",209576.746599715
"2202",420132.523757859
"2203",139833.927148457
"2204",352357.9064428
"2205",300265.952275669
"2206",263648.67948448
"2207",715717.606667468
"2208",137937.671363153
"2209",470637.431644407
"2210",941599.106639358
"2211",1825957.32805434
"2212",174482.462714825
"2213",618621.242665741
"2214",762718.29988804
"2215",240931.601287187
"2216",312560.307832211
"2217",631916.312105909
"2218",248229.766301384
"2219",254156.4996314
"2220",520214.05772651
"2221",560359.278986292
"2222",351617.756293127
"2223",527725.044880829
"2224",388487.609058739
"2225",1203764.46531904
"2226",296261.633045386
"2227",369048.972961915
"2228",531202.981169828
"2229",188899.538876663
"2230",557853.796900406
"2231",418924.471412976
"2232",541713.623823383
"2233",650118.688274441
"2234",913772.281291245
"2235",732069.144614392
"2236",528973.437803664
"2237",280209.558630595
"2238",1024065.52659208
"2239",496449.785319921
"2240",361866.837941782
"2241",229356.568270718
"2242",292004.35708737
"2243",729893.231746447
"2244",224317.928112703
"2245",142028.972494767
"2246",242116.039838902
"2247",338617.497978403
"2248",535321.637911829
"2249",781274.508086216
"2250",642684.533945996
"2251",156228.785089998
"2252",743748.208491168
"2253",1423156.15705629
"2254",267505.084318452
"2255",182221.013830121
"2256",958248.67820688
"2257",788969.850558224
"2258",689368.32081016
"2259",481582.062594395
"2260",297290.3176597
"2261",229768.235786749
"2262",458510.499534027
"2263",521637.204294941
"2264",933982.138816223
"2265",425126.288282859
"2266",534474.821862711
"2267",310966.4310198
"2268",508018.191005214
"2269",433555.986180661
"2270",93805.0988309306
"2271",205562.709452067
"2272",191109.261314102
"2273",754663.34997354
"2274",618317.900382623
"2275",838495.237539584
"2276",620816.467982443
"2277",566936.098174961
"2278",673645.687935789
"2279",281091.076244152
"2280",331111.146076827
"2281",414243.820563649
"2282",535749.221771258
"2283",877117.15842487
"2284",249084.783829026
"2285",189559.886572522
"2286",447340.653792827
"2287",251898.985021926
"2288",286297.475500018
"2289",2122905.02566286
"2290",461984.446460145
"2291",108175.881399698
"2292",394929.765797412
"2293",188500.804244346
"2294",1045507.10406875
"2295",328400.000062092
"2296",807620.046168967
"2297",231518.288491822
"2298",254119.831177383
"2299",316783.585954418
"2300",282788.300255917
"2301",1170135.92676221
"2302",528646.863567615
"2303",419386.893067289
"2304",341170.802645228
"2305",330343.115627309
"2306",537395.857030241
"2307",175198.065952834
"2308",656531.435659548
"2309",287294.910308581
"2310",814441.1623444
"2311",386929.821825824
"2312",1376973.9452992
"2313",528948.371906952
"2314",816810.887651922
"2315",711104.386560007
"2316",271881.474568887
"2317",609298.477687218
"2318",927529.669668163
"2319",393312.693224642
"2320",160904.574373827
"2321",574323.306465884
"2322",465873.954151
"2323",250941.915257477
"2324",542679.231086801
"2325",432826.638314055
"2326",691853.184597424
"2327",537587.70334223
"2328",902910.445013202
"2329",1365202.95120068
"2330",480061.623188566
"2331",689980.179529803
"2332",926458.00853956
"2333",155322.988364511
"2334",825987.461852981
"2335",445693.757945758
"2336",341378.224421202
"2337",702370.534507963
"2338",506937.495737571
"2339",954750.041504667
"2340",214274.523012934
"2341",617930.345880764
"2342",480264.469475967
"2343",427313.637975032
"2344",1165154.98830017
"2345",150779.245056892
"2346",537073.079423524
"2347",1264357.49909945
"2348",764046.990624335
"2349",445694.395817743
"2350",522051.951911923
"2351",569049.941240987
"2352",1173750.90055032
"2353",659435.981359262
"2354",403532.699113968
"2355",692562.26278346
"2356",384224.94055042
"2357",699760.874106715
"2358",436373.273632282
"2359",216279.334460724
"2360",675861.907563803
"2361",832500.424182777
"2362",530602.496153497
"2363",556149.919517016
"2364",267526.19311184
"2365",360271.068292876
"2366",446943.694519339
"2367",179293.704212914
"2368",431943.679181707
"2369",178205.740145676
"2370",772055.973667694
"2371",520932.354406108
"2372",801622.003553437
"2373",303036.492047288
"2374",623553.30000024
"2375",477142.265456648
"2376",1820765.31508786
"2377",529103.405939837
"2378",1294161.69101448
"2379",684038.103033394
"2380",336306.374375137
"2381",976993.842782679
"2382",542774.045845535
"2383",206892.616859735
"2384",227671.837474663
"2385",1133250.23421084
"2386",300455.834883794
"2387",641790.692730121
"2388",67453.1432707464
"2389",489472.617301325
"2390",477135.707510578
"2391",425081.341642925
"2392",1010244.76130386
"2393",684011.35499779
"2394",203267.256427853
"2395",373482.793115366
"2396",541914.780688899
"2397",304577.308613552
"2398",1143179.51317684
"2399",792873.180064037
"2400",255712.846187881
"2401",505775.690268346
"2402",383712.688162826
"2403",281631.978455039
"2404",1334775.69701138
"2405",467725.819465038
"2406",1061410.84274807
"2407",253101.773526909
"2408",1220224.18923508
"2409",799642.037372033
"2410",331213.409198733
"2411",949888.482645172
"2412",955388.732196012
"2413",259281.317328119
"2414",393374.572525979
"2415",394153.915255806
"2416",546317.607217895
"2417",621231.908866807
"2418",1868249.39926835
"2419",380920.68776626
"2420",535474.767817867
"2421",781468.718629011
"2422",227459.658837528
"2423",233083.599170122
"2424",142954.277258198
"2425",253928.659509421
"2426",267172.480762545
"2427",1038460.97040072
"2428",688086.701061351
"2429",696133.815833751
"2430",583429.241401514
"2431",223585.750499324
"2432",1022587.70322917
"2433",491545.943361029
"2434",671300.201240664
"2435",276020.059854097
"2436",262820.406747591
"2437",1125088.10061815
"2438",1668399.56224818
"2439",805457.206425468
"2440",314653.443535213
"2441",477438.338376344
"2442",268929.276372916
"2443",80076.9910976211
"2444",455924.25615838
"2445",674357.367434289
"2446",864717.883708401
"2447",272542.505483701
"2448",784821.446306698
"2449",417890.102389099
"2450",260595.036027989
"2451",440907.050539707
"2452",341348.108982807
"2453",425142.006594686
"2454",718661.714560825
"2455",216321.376756173
"2456",551478.616981012
"2457",302807.090714962
"2458",472693.261124915
"2459",482720.640074086
"2460",552589.905417018
"2461",1921189.0721872
"2462",345601.465595428
"2463",574151.297033713
"2464",574868.077393271
"2465",365988.590318971
"2466",423248.446534042
"2467",297095.953627837
"2468",942739.026460908
"2469",1129773.66670109
"2470",813666.214013008
"2471",284737.456592882
"2472",442551.258902929
"2473",433198.183710202
"2474",608838.972563253
"2475",311024.392215869
"2476",464298.781536802
"2477",426288.544477821
"2478",1462263.83531328
"2479",779808.715507507
"2480",247206.71919601
"2481",370748.83247856
"2482",503567.516193812
"2483",483570.281167932
"2484",331167.974468595
"2485",289290.750579869
"2486",449973.536288373
"2487",299046.864146072
"2488",265519.602980334
"2489",425144.863770038
"2490",541953.154946925
"2491",509899.995688852
"2492",745014.765201271
"2493",208143.072405991
"2494",267198.293555551
"2495",576233.088505871
"2496",357941.947194545
"2497",887746.872673063
"2498",735054.775783195
"2499",171568.609539067
"2500",564489.064784241
"2501",325830.719117081
"2502",995302.465947276
"2503",166605.715968078
"2504",451339.339180853
"2505",485238.273478459
"2506",728045.224511249
"2507",234485.956167687
"2508",2609406.19758481
"2509",488886.867623299
"2510",580181.993813919
"2511",149347.199396177
"2512",303141.143838219
"2513",659826.637793513
"2514",304379.308363592
"2515",346668.272521939
"2516",331265.911007638
"2517",211630.220789229
"2518",343043.772581317
"2519",549370.201463189
"2520",437284.223606336
"2521",332848.208873342
"2522",760673.53665678
"2523",238044.118752264
"2524",522149.828659633
"2525",608174.77100739
"2526",426935.020635445
"2527",308080.280134556
"2528",436344.596421709
"2529",356730.02362591
"2530",478760.331994629
"2531",610429.684287663
"2532",560483.169603653
"2533",242381.673852765
"2534",1270537.64777818
"2535",578783.543750628
"2536",500429.398729153
"2537",387706.030496027
"2538",1243187.78553706
"2539",613120.0286102
"2540",366366.004300939
"2541",1217563.01424416
"2542",1291886.85632657
"2543",722423.821211028
"2544",421050.505436
"2545",267428.442385831
"2546",911035.713813026
"2547",236754.192440064
"2548",1066796.70144824
"2549",561200.705696785
"2550",448951.004666325
"2551",489767.707174833
"2552",228744.615000976
"2553",722895.300992446
"2554",366099.401513732
"2555",370657.257547143
"2556",470768.890883532
"2557",715944.731088814
"2558",224371.947637363
"2559",429654.763285481
"2560",248320.616049733
"2561",465052.93840171
"2562",242662.367424125
"2563",644813.541167728
"2564",638926.148872269
"2565",881416.034773505
"2566",485996.643603551
"2567",921867.955171825
"2568",677996.954939076
"2569",526939.117088639
"2570",1086861.67401491
"2571",540452.078728525
"2572",319356.809651942
"2573",516662.491044428
"2574",490387.140834839
"2575",1505986.62166463
"2576",291617.851847184
"2577",745525.207145059
"2578",526354.339288199
"2579",617251.598468191
"2580",301730.670118414
"2581",1064387.16574846
"2582",220646.920553737
"2583",272279.433777866
"2584",336043.228685373
"2585",367709.856214874
"2586",508014.032143271
"2587",752577.156539552
"2588",287676.326231026
"2589",444974.69234087
"2590",475598.040865466
"2591",517080.139687915
"2592",259290.222201752
"2593",235828.831861956
"2594",733877.336666695
"2595",581706.95524297
"2596",845874.701350155
"2597",466256.777143968
"2598",586774.62593397
"2599",801864.807876066
"2600",498336.847722991
"2601",225128.855672307
"2602",284724.066045459
"2603",739273.011577804
"2604",332680.55360883
"2605",155681.150971847
"2606",728663.255677572
"2607",796998.881334645
"2608",260588.991526404
"2609",756135.856162567
"2610",1002643.77736879
"2611",588190.152300345
"2612",182810.270051074
"2613",391294.643264607
"2614",349673.55194706
