"","s1"
"4135",639031.729565929
"4136",452060.472516102
"4137",863117.741402846
"4138",586926.589926993
"4140",498344.626929535
"4141",484994.570014284
"4142",371388.318931779
"4143",467165.26767924
"4144",191165.15135121
"4145",424064.344608328
"4147",1005578.45788489
"4148",719203.013163274
"4149",890184.016542753
"4151",354373.243202213
"4152",844684.582664308
"4153",655991.037537372
"4154",525484.274513028
"4155",562467.258049421
"4156",486697.0251812
"4157",367400.161340762
"4158",311784.586564482
"4159",351022.971582077
"4161",825184.596420529
"4162",475587.234276016
"4163",691421.935529882
"4167",742373.488611947
"4168",457856.602387486
"4169",232289.860147134
"4172",464703.428843584
"4173",645973.03076975
"4174",529244.984113277
"4177",492804.80197012
"4183",618438.919545261
"4184",556772.483965454
"4185",855061.674154349
"4187",730818.343339418
"4188",1358695.19298913
"4190",375582.976103004
"4192",279690.936405708
"4193",203451.291223478
"4194",596075.074851563
"4196",1084609.89616866
"4197",737290.969834018
"4200",822899.882278435
"4201",713798.107147615
"4202",690223.319716795
"4203",609978.177703865
"4204",545575.898111866
"4207",524140.336192364
"4209",414390.187088835
"4214",223654.088478876
"4215",510150.264697598
"4216",260445.05079408
"4217",543333.038709541
"4218",543333.038709541
"4220",305141.942211523
"4224",387755.839378303
"4226",303438.385962092
"4230",764813.447609188
"4234",666637.25393315
"4235",728065.610324212
"4236",413388.062767486
"4237",413388.062767486
"4244",78960.6876891093
"4245",334498.751656093
"4248",319457.650370156
"4249",307599.38661633
"4250",265838.896567029
"4252",225899.533111199
"4256",459912.861675435
"4260",577889.637819743
"4261",467910.144827424
"4262",411134.113101091
"4264",1467085.45763169
"4267",1546446.20056812
"4269",407625.460042997
"4270",398419.247580364
"4272",415122.04830886
"4273",491978.954029065
"4276",348884.807166954
"4281",607059.550927339
"4282",778795.63476552
"4283",402559.900546963
"4285",675692.950008436
"4289",717485.486021047
"4291",405004.532170693
"4293",444906.826575284
"4294",320149.824556476
"4295",648691.88275729
"4296",648691.88275729
"4297",520207.113450913
"4299",554866.312025084
"4300",427524.271894846
"4301",511161.781732542
"4302",554651.232339103
"4303",670338.00758028
"4305",464867.837277899
"4308",486924.830039495
"4309",1012345.03800899
"4311",305749.380405666
"4317",471076.82493291
"4318",352465.254843036
"4319",804046.602463283
"4323",520375.116370913
"4326",304114.554973905
"4328",450614.931568236
"4329",699192.950244782
"4330",728604.486443773
"4336",280586.049491597
"4338",1155610.88605419
"4339",1004274.53633615
"4340",596824.351381195
"4341",506003.099917171
"4343",459595.327437313
"4348",320621.915297466
"4349",401853.193683841
"4350",532289.641322441
"4353",543521.863561698
"4354",450135.264759465
"4356",608796.888529371
"4359",420447.283864667
"4361",434936.159593144
"4362",570391.881711497
"4365",524730.872408525
"4369",1020223.32084213
"4372",788554.074823958
"4374",803463.681815254
"4375",671866.778251443
"4378",125031.474721809
"4386",409459.984439331
"4387",576341.365620457
"4388",760420.450413131
"4390",537408.045103613
"4391",1103292.40663677
"4392",719458.781456483
"4397",653282.18671098
"4402",270738.626055285
"4403",718898.996770064
"4404",441308.45911135
"4405",364539.073621362
"4409",293163.811862357
"4413",459991.486694071
"4414",900988.678622672
"4416",509870.979356801
"4420",564378.372308066
"4423",338843.938832889
"4425",368978.119877882
"4426",801014.552449089
"4427",286949.618453708
"4430",591127.518168824
"4431",656094.36249149
"4432",483608.041351825
"4438",495258.7393898
"4439",351750.535115927
"4440",1026920.53192579
"4441",302483.981056385
"4444",642442.617038677
"4445",315742.221931356
"4446",107268.99942391
"4447",881215.162612882
"4448",301046.091938114
"4449",466323.576193914
"4450",408235.74273092
"4452",441913.47685718
"4453",449727.896315182
"4454",276736.330773331
"4455",431157.362367341
"4457",683870.3756224
"4459",633276.860717757
"4460",410461.498006922
"4461",615612.673468065
"4462",365227.075000805
"4463",472203.177855962
"4464",641401.634367401
"4466",513419.741811149
"4467",739553.795011734
"4468",348023.732629241
"4469",495830.596947966
"4474",1553670.95519321
"4479",522893.962996994
"4480",357320.61464818
"4481",471590.722298382
"4488",338910.104926974
"4489",458367.021965579
"4491",332343.579251457
"4492",526610.205247514
"4493",357644.051581623
"4494",327494.106510963
"4495",562487.744102262
"4497",925932.38467242
"4498",414598.313125447
"4499",343757.054591837
"4500",191362.611379982
"4501",191362.611379982
"4502",453595.450062397
"4508",621790.486863291
"4509",262876.827428949
"4512",1018380.13161849
"4516",282434.750358296
"4517",573940.884106994
"4520",487665.074647774
"4521",719975.930764468
"4522",286612.833658868
"4523",236056.823713632
"4524",357967.512600549
"4526",1083390.9321256
"4528",380712.458552076
"4530",528951.559764859
"4531",296823.189742989
"4532",987479.154596318
"4534",400436.71026552
"4536",382073.730890229
"4538",386025.021712079
"4539",438294.861395618
"4540",173256.665787415
"4541",352938.386942237
"4543",492776.543429205
"4544",465450.089369695
"4545",968215.57894335
"4546",701502.391837181
"4547",398883.277302076
"4548",687277.880279273
"4549",546882.741589248
"4554",304403.90237879
"4556",399665.809445197
"4559",579594.596517936
"4561",599523.080248515
"4562",474995.717018046
"4563",1290134.16078771
"4564",543156.984435146
"4567",327389.540287585
"4568",879408.987990784
"4569",752844.632573425
"4571",442073.960396567
"4575",462116.89477859
"4576",431118.150737117
"4579",183007.820269075
"4580",568540.389479548
"4581",706902.944341483
"4583",284532.37997735
"4584",315767.718021703
"4587",519630.853938953
"4591",335821.294669439
"4592",555112.132708452
"4593",1751988.19532667
"4595",474814.809569806
"4596",1107355.22287098
"4598",563650.29498244
"4600",549910.053795703
"4601",411057.815846526
"4602",296454.141459976
"4603",948609.770001454
"4604",695344.384077482
"4605",332106.450902251
"4606",1542994.59908066
"4608",322619.613350175
"4610",129922.235712525
"4613",553454.924246173
"4614",577664.088031443
"4616",472339.025072067
"4620",588864.188567478
"4622",351011.057632783
"4623",1048412.42565431
"4627",573181.188973207
"4628",1172362.12845774
"4636",275710.998898564
"4638",538567.748563495
"4639",833776.181914689
"4640",796387.705118247
"4641",342799.931198118
"4642",710929.682497711
"4643",526446.885783942
"4644",688815.773974102
"4646",577829.122517853
"4647",653196.93254101
"4648",1313795.6410405
"4655",277171.270495535
"4656",1394772.91567923
"4657",308962.895944677
"4658",568760.9953859
"4659",723262.391019659
"4662",751894.60874666
"4663",437947.658858032
"4665",890660.033288604
"4666",700726.947690938
"4668",333078.814954956
"4670",282422.485708867
"4674",475583.991212463
"4682",367123.208681856
"4684",739870.789373634
"4685",515493.496666453
"4686",541166.943683319
"4687",403279.113118253
"4688",337399.447169772
"4690",588533.333546488
"4691",191754.877747962
"4693",687489.474018678
"4694",1416268.54953849
"4695",581500.263244162
"4699",435096.518357806
"4700",391023.884052056
"4702",267427.051344566
"4703",266211.300771273
"4704",687616.216086076
"4707",556801.932113668
"4708",1756989.91830746
"4709",808129.006599649
"4712",658864.105660713
"4714",251824.430645015
"4715",141259.326852357
"4720",127758.980817692
"4721",730307.165917535
"4725",618734.893162713
"4735",303132.11160306
"4737",592720.669800942
"4739",528936.096612865
"4740",471853.104846091
"4741",460518.346253436
"4743",362118.698166472
"4745",1013105.16459467
"4746",447868.319845415
"4747",1067635.34312751
"4750",300380.424163688
"4752",333901.529485895
"4753",946749.855204119
"4755",930111.304055256
"4757",429779.175827144
"4761",255457.11745499
"4762",862024.289998487
"4764",303189.282000676
"4767",647781.671581048
"4769",599841.417840539
"4771",1059994.45034562
"4772",475377.190295051
"4774",255570.995813115
"4776",1015326.30117863
"4781",307448.367139746
"4782",433741.855476476
"4787",468074.687678144
"4794",1204251.92599336
"4795",566364.250865334
"4798",833946.081479702
"4799",204169.945107245
"4802",563899.857105152
"4803",2689643.98568423
"4805",443893.255284132
"4806",468585.179428094
"4812",534622.087270187
"4813",394399.408579647
"4815",406153.668400027
"4817",499281.912525398
"4818",318246.247441121
"4819",160852.797365017
"4822",549478.675546929
"4824",771903.168091214
"4827",599512.436667383
"4828",305233.281331548
"4829",698129.063959752
"4830",744616.086171236
"4831",313472.900246628
"4832",434453.872658177
"4833",700804.179508083
"4835",682175.962119188
"4837",363891.104188479
"4839",381127.598632656
"4840",1037356.94203323
"4841",357679.087143104
"4844",372749.253721183
"4850",513857.392646769
"4851",856073.132799934
"4853",606257.038746
"4854",316024.653620719
"4857",748446.281840982
"4862",818621.466730294
"4865",404163.8939991
"4867",3124903.32490445
"4869",490019.987841108
"4870",407543.735075388
"4871",423467.869556229
"4873",735418.101914527
"4875",463359.283480123
"4879",260706.915927996
"4882",505028.157812766
"4883",278774.368668506
"4885",269721.446481772
"4886",256387.102543131
"4889",466161.625268105
"4890",708802.626923394
"4892",485931.826434566
"4898",687560.522924795
"4899",984892.793574932
"4901",366607.035255545
"4903",731118.000503853
"4905",532225.914494946
"4908",1066267.55838756
"4910",241319.607657367
"4911",566530.924146491
"4912",755085.883019998
"4913",331171.543212686
"4915",637202.342230882
"4916",388740.251694674
"4920",593947.76966508
"4921",478615.124677667
"4922",984512.602763153
"4925",377874.208468981
"4926",589363.769459255
"4929",445227.405216719
"4931",346390.370007625
"4932",1281912.32095327
"4933",345288.25133441
"4936",607781.950001816
"4938",665755.371439941
"4939",588367.60868613
"4942",739906.193285943
"4945",1002648.84069492
"4946",542864.809011207
"4951",493514.222117105
"4952",249318.028212097
"4955",320723.819222039
"4956",192840.115214102
"4957",363229.777018146
"4958",363204.736048467
"4959",396606.754389034
"4960",626187.166270188
"4961",454450.428056769
"4962",435970.576158672
"4966",530232.766853001
"4967",627207.189988958
"4970",321116.593805455
"4971",248882.519545262
"4972",558080.742528883
"4974",292377.689268407
"4975",269172.378895311
"4976",369272.824525595
"4977",424488.528174726
"4979",679410.517833775
"4980",771880.76063046
"4981",544078.968711991
"4982",496739.07663266
"4984",378461.394943071
"4986",958552.63795238
"4989",558091.616034905
"4990",1072504.07575941
"4991",505858.01722088
"4992",706947.342630104
"4993",1828720.14777052
"4994",524042.039828451
"4995",747193.463205
"4997",386237.200190663
"4998",970643.514503244
"4999",387738.991191199
"5000",403151.478643292
"5002",359206.624724392
"5004",509651.133197822
"5008",948211.274510374
"5009",433122.985347495
"5010",349480.400929881
"5012",783000.541132406
"5022",708183.256701576
"5023",363931.525222393
"5026",183760.634800536
"5027",257382.976245292
"5028",535310.995904415
"5032",578695.565092712
"5038",316458.590478125
"5041",431676.34409966
"5043",532341.091466897
"5046",844957.185495503
"5050",308671.654572122
"5052",500085.390050956
"5053",474780.30034643
"5054",424789.880489775
"5055",252157.882152329
"5056",512273.379996337
"5059",382571.347813091
"5060",219253.589064589
"5062",786554.675785979
"5064",346982.667792431
"5065",692381.413416004
"5067",514480.706803436
"5068",1063482.77468614
"5069",416894.27968199
"5071",509287.914418073
"5073",191777.610933196
"5074",347150.952529837
"5075",1093877.32732948
"5076",422561.239878101
"5077",412171.609826039
"5078",278249.72815009
"5079",421707.486802651
"5081",981119.29741565
"5083",325114.510009117
"5085",782899.381745338
"5088",451598.788342376
"5090",927675.245962146
"5091",400972.426143071
"5092",438844.20213732
"5095",403688.989623925
"5099",384504.580730968
"5105",609122.624922918
"5109",296941.216494207
"5110",469389.249813729
"5112",903582.221472283
"5114",601324.888209858
"5116",438402.14327157
"5118",380795.850595838
"5119",486110.297336412
"5120",317864.299052097
"5121",395747.657648848
"5122",408480.450649306
"5124",284501.396902946
"5125",969271.790190048
"5126",348631.953970915
"5128",477665.938425539
"5132",347388.477186862
"5133",313339.016896936
"5134",703383.074793671
"5135",475190.622596593
"5139",322186.380680454
"5140",343241.020937429
"5141",370264.93677229
"5143",321585.470240028
"5145",692780.854679538
"5147",710332.52159433
"5150",1620569.54584413
"5151",166250.546086502
"5152",1139651.05397453
"5154",422119.653880732
"5156",160278.708474735
"5159",1262447.46447751
"5163",439242.620917646
"5165",482467.516535025
"5167",366538.669883705
"5168",208472.886371024
"5170",565731.902118744
"5172",556379.02113225
"5173",823293.38904296
"5177",395263.972890607
"5179",1311141.27046675
"5180",698404.468374708
"5182",674174.400900244
"5187",249336.254948583
"5188",490567.857780672
"5190",243910.987838696
"5191",376928.472487964
"5194",415142.266551715
"5198",820784.990026963
"5200",435505.333283028
"5203",390763.780918221
"5204",394546.909892913
"5205",398005.787370718
"5212",1407935.66408307
"5214",639943.907058608
"5215",1051295.17744194
"5218",430989.580609389
"5219",440602.035602884
"5223",659561.163718336
"5225",323788.547171892
"5228",329997.706114126
"5229",487681.44248632
"5230",232977.736338261
"5231",1035706.69810707
"5235",1514320.93999002
"5237",248849.894783143
"5241",671729.155928183
"5244",554945.558282201
"5248",272472.754536205
"5256",374711.099392275
"5258",528030.635664328
"5261",336180.741097844
"5263",525550.218250548
"5266",309233.510055089
"5267",859860.313740656
"5270",681470.941443677
"5271",521239.343948275
"5274",474450.36515181
"5275",438085.846380121
"5276",583770.778954042
"5283",303911.446356732
"5284",276401.021495029
"5285",197716.402136937
"5286",880247.874121542
"5287",547515.626759421
"5288",489019.300318478
"5292",481203.113243266
"5293",237333.127291918
"5295",681568.805529744
"5296",513836.362990489
"5298",339141.005479791
"5299",906730.176810779
"5302",540564.164934228
"5303",425049.333670623
"5306",197756.732463821
"5308",467152.833746502
"5309",238596.139224871
"5311",304804.861527411
"5313",779208.68886008
"5314",353611.192933893
"5315",610645.493659772
"5319",321267.116628061
"5322",584387.047211388
"5323",1409228.08749606
"5324",566085.704458004
"5325",629758.763704674
"5326",514249.115035555
"5329",163633.904905794
"5330",313853.287409182
"5331",737364.557491039
"5332",339071.762007312
"5336",471497.467806005
"5337",446616.958053794
"5338",438602.074368464
"5339",614879.540537671
"5341",1071970.17684195
"5343",494712.106014228
"5344",494712.106014228
"5345",609206.911032882
"5347",909164.523239972
"5348",266110.035675586
"5351",524786.349922283
"5354",426650.735944669
"5356",519540.937476294
"5359",197041.326447989
"5360",454999.646715105
"5362",411000.609661485
"5364",466032.92815266
"5369",510811.38552813
"5372",2125639.12742721
"5373",1116711.34080592
"5374",974530.876234532
"5375",276869.861617182
"5376",529560.815707309
"5378",366338.348421188
"5379",542357.282926116
"5380",799993.436323581
"5383",304038.775976645
"5387",363788.768185918
"5391",271831.060764952
"5398",702302.578927419
"5399",238542.162457139
"5401",731771.581517807
"5402",477171.793483757
"5404",1054568.99595283
"5405",783917.827545609
"5407",408204.388564749
"5408",1697699.17221126
"5409",606352.284623526
"5410",409130.567537512
"5414",997687.42217616
"5418",340358.659896952
"5419",703437.347216249
"5420",305190.143776151
"5421",498534.280233852
"5422",359918.879960202
"5423",462511.780945133
"5425",331070.658014987
"5428",1034549.65297621
"5430",469693.394513117
"5432",335528.767430928
"5434",313326.843128161
"5435",641255.263966788
"5437",450417.652867256
"5439",325463.40977081
"5442",532525.329217168
"5445",253913.786543814
"5449",973665.980640034
"5450",132596.873360236
"5451",243285.280151737
"5454",1238336.66140955
"5455",1027609.08243563
"5456",435556.604480061
"5457",440629.446204206
"5458",333611.070155096
"5459",582207.056396578
"5460",387399.511884077
"5463",483168.415246202
"5465",434843.089765989
"5466",1230078.36870406
"5467",476124.464427965
"5471",270957.44854479
"5472",486431.125018288
"5481",471705.511006073
"5482",819884.07547486
"5483",709030.756149544
"5484",743329.945414253
"5485",179735.163148073
"5487",221861.232785997
"5488",198566.432170386
"5489",408821.071570499
"5490",305353.580368667
"5491",341902.108153962
"5492",218118.344699119
"5493",215617.47961885
"5496",517400.293812285
"5500",277009.328658921
"5502",431439.826018133
"5503",615261.594165835
"5505",389565.049812028
"5506",171883.072130889
"5508",495533.359960261
"5509",506282.339781516
"5510",453275.34327571
"5513",505273.656775897
"5514",434255.732701395
"5515",536055.701931568
"5516",845389.297922468
"5517",586360.630223486
"5519",606379.982870757
"5520",470102.034980309
"5521",375644.737969804
"5524",467569.072275281
"5525",611302.418607466
"5526",287690.255939502
"5528",205997.809370032
"5529",729510.709083159
"5531",455212.090961929
"5532",1400841.39655434
"5534",701021.322078604
"5536",473408.436154174
"5537",246485.206453824
"5538",401763.523817477
"5539",666228.293130174
"5541",276617.431550397
"5542",327400.032084473
"5543",321716.067147041
"5544",324245.170577125
"5546",348840.170971244
"5547",498916.016097871
"5548",408594.968975235
"5551",407548.798987918
"5552",399227.44710911
"5553",616977.357307564
"5554",813834.733247594
"5555",141195.272318277
"5557",443409.501541309
"5558",319781.089213036
"5559",386615.482556967
"5565",696695.102318453
"5569",1163446.19236155
"5570",1142694.84271365
"5572",538083.243854701
"5574",608530.301018848
"5575",409469.495612822
"5576",253484.667540819
"5579",526581.241370706
"5582",243329.894895556
"5583",434893.122122242
"5584",228945.44971895
"5586",267221.427642185
"5589",387804.12860733
"5590",550889.199914918
"5593",354110.403848023
"5594",314941.163422797
"5596",500590.073527532
"5598",676895.728159881
"5600",303789.151230414
"5601",531543.370820138
"5602",1334457.66461145
"5603",284443.049100707
"5605",687671.150042446
"5609",789861.96985317
"5610",884835.634417922
"5612",542721.643885175
"5615",441210.54346503
"5616",514225.792884309
"5618",317040.230479019
"5622",361342.749849281
"5625",490072.534856607
"5626",392587.147277642
"5627",568717.365735578
"5630",367806.158025975
"5634",553395.25995599
"5635",460985.261026806
"5636",342204.785286204
"5637",954018.60269573
"5640",256713.078932988
"5642",626216.291898262
"5646",762926.942289903
"5647",241987.821817151
"5649",419715.126927118
"5652",511780.169198661
"5655",535654.322151084
"5657",341426.918867246
"5658",550267.443103977
"5659",616578.547044824
"5661",447959.57762447
"5662",323924.230642526
"5664",462369.388589739
"5666",516741.155853926
"5667",587943.890062812
"5668",758388.009829018
"5670",547351.266397553
"5671",540732.97239687
"5674",899365.294458675
"5675",1013361.11593805
"5679",463574.323468944
"5681",600712.077616846
"5683",497024.80732067
"5685",507839.822733544
"5687",725423.44078168
"5688",691438.510735272
"5691",335004.243839008
"5695",1175341.94715559
"5697",453444.254062514
"5698",674604.198493336
"5699",597224.413220315
"5700",719875.264945411
"5701",547793.06570344
"5707",506986.34784507
"5708",309123.382908705
"5710",343782.37060703
"5711",329145.816818577
"5712",736955.086650571
"5713",709040.573010188
"5714",859094.300402717
"5715",422186.070266996
"5716",396146.621115782
"5717",191309.323668842
"5718",916445.536347036
"5719",417043.246133398
"5720",572693.613643543
"5722",505088.142071981
"5725",362424.59172273
"5727",301174.633514216
"5730",338472.114232136
"5732",861496.326817048
"5734",418873.711809088
"5736",357080.934067142
"5738",312395.110585473
"5739",1557051.64502365
"5741",607912.924660905
"5742",392519.713932418
"5745",828186.258465331
"5746",665693.805629716
"5747",534048.519727835
"5752",658327.672179582
"5753",560344.473936025
"5756",391241.210326032
"5757",641855.610005678
"5759",312802.846699346
"5762",316970.967703961
"5766",418533.316593304
"5770",220746.381658995
"5771",439338.136874953
"5775",201743.152363789
"5776",505955.499056168
"5777",498650.292025559
"5780",300693.643190066
"5781",921704.307301034
"5786",448844.828141807
"5787",547958.653033243
"5790",2075180.36077725
"5791",370322.900297418
"5798",428572.951474541
"5800",540939.147555474
"5801",1090429.03481745
"5804",343695.281885246
"5805",564098.91691397
"5806",220073.395459461
"5813",457418.880070728
"5817",211729.73440121
"5818",317561.379916296
"5821",778875.518997338
"5823",424945.782435995
"5825",1130655.78845427
"5826",736890.785774607
"5829",548012.202962618
"5833",235197.91066591
"5834",235197.91066591
"5837",319012.509127369
"5839",292716.198572295
"5840",4561547.06413237
"5842",841308.478090779
"5844",555720.531372787
"5847",431575.823689867
"5849",107305.214392047
"5850",453327.041825629
"5851",698653.202852279
"5858",2075144.12795452
"5859",1042001.80077429
"5861",283345.548083397
"5862",361374.815636728
"5865",662833.714996858
"5868",254887.934358955
"5870",510035.450375148
"5871",589379.781336505
"5873",339008.19116949
"5882",631690.380925663
"5884",375066.681086151
"5885",582680.430964855
"5886",285878.482236604
"5887",454565.231481797
"5888",267877.038600432
"5891",588943.352032143
"5892",1218830.48047285
"5897",513884.138197754
"5898",253486.385604644
"5899",294063.724525837
"5903",312715.916960636
"5904",598552.892116668
"5905",233742.060317976
"5907",407989.176682588
"5908",222239.273803863
"5910",505387.62955116
"5911",506183.048294083
"5914",432075.344144721
"5918",739986.228245515
"5919",327394.387583379
"5921",376258.070987647
"5926",218214.63518777
"5928",553103.057969467
"5929",835869.513671706
"5930",721177.581980405
"5934",953208.863553717
"5937",354622.445283966
"5939",752520.277158671
"5944",291377.548278613
"5945",612805.735702554
"5952",1471259.6908836
"5953",479054.647666845
"5955",853118.093553477
"5959",609201.093469095
"5961",183263.669247937
"5964",344851.854134252
"5965",1417534.14001163
"5969",465585.0432671
"5975",377904.600609928
"5976",1176814.361048
"5980",308047.816138983
"5981",306218.625667065
"5983",762440.849761764
"5984",1224254.10326724
"5986",691775.925665007
"5988",534904.741211887
"5990",1244904.89803435
"5991",394567.75508389
"5992",669747.587889588
"5994",382160.634991965
"5997",804997.495972815
"5998",564059.527249688
"6000",475255.120853398
"6002",695880.471995471
"6005",469065.245794893
"6006",602125.538940112
"6007",238595.305798113
"6009",409878.217438431
"6013",1488578.85441739
"6014",602288.510613591
"6015",306273.515321708
"6016",858289.46523076
"6017",447752.067822593
"6018",785503.75050564
"6022",541094.026440021
"6023",535527.749916399
"6025",531581.441316624
"6029",242701.646838073
"6031",239319.175781391
"6032",428610.129024606
"6034",582961.858143648
"6038",392071.232854932
"6039",651792.50345847
"6040",489762.170621947
"6042",353102.279479195
"6043",538998.073678252
"6045",1094285.65857519
"6047",821849.894428463
"6048",450796.393860719
"6049",325597.534252373
"6051",668773.27014158
"6055",410025.887538084
"6057",387155.534615327
"6062",616532.747824179
"6064",531597.088689858
"6065",188775.868228107
"6067",516056.25843615
"6069",331492.998937306
"6074",341951.796673707
"6075",508222.259506597
"6076",381696.049557748
"6077",617922.033400766
"6078",228862.867446566
"6079",677588.883731488
"6080",341600.108602827
"6084",339978.600403512
"6085",1347319.47738734
"6087",216988.066385966
"6088",411983.910248743
"6089",1040558.24204654
"6091",491051.880951913
"6092",222109.757743752
"6094",308763.051876127
"6095",323909.187612408
"6096",573399.825149981
"6098",1026249.54042332
"6099",438192.516057306
"6101",560344.209054562
"6102",537345.940927221
"6103",315300.537797718
"6106",657842.13413911
"6109",1166644.5943524
"6111",376139.200617005
"6113",672776.995722607
"6114",202595.416945863
"6116",346494.843691904
"6117",363061.003918284
"6118",482765.879207957
"6119",334462.829341954
"6121",318333.987633402
"6124",258504.283359608
"6125",492429.892480339
"6126",369993.010579479
"6127",401250.417703421
"6130",615951.745775975
"6132",377572.621832109
"6136",459980.902496371
"6137",480215.144505957
"6140",352447.780213022
"6143",636079.589728046
"6144",606891.556165583
"6145",505078.343175336
"6146",704029.533461415
"6151",209538.243235498
"6153",274152.365187074
"6154",564495.094742268
"6157",332414.911898464
"6158",820427.657598437
"6161",601487.03812972
"6163",597732.769919201
"6166",1611917.97677424
"6167",615931.576773844
"6168",633121.361530286
"6171",808629.448691226
"6174",347645.373175258
"6175",332410.831215236
"6176",344817.312280982
"6179",755455.603784788
"6180",728838.044334554
"6181",361824.076249112
"6182",1019557.40615265
"6185",511692.554629482
"6187",401337.305080605
"6188",545948.031951784
"6190",796466.38115794
"6191",483351.353826392
"6192",475837.23018573
"6194",528282.683983315
"6197",469968.373501374
"6200",827579.068466983
"6201",249594.47823859
"6202",573075.727080102
"6203",448963.042843858
"6204",574446.945004111
"6206",479733.015538587
"6212",262723.281075456
"6213",516065.861936857
"6215",367017.08090041
"6218",323247.364214707
"6221",161308.622634907
"6223",1180693.42230835
"6224",981550.810504277
"6225",305035.573159791
"6226",453375.629753917
"6227",570068.54991345
"6228",356308.905168186
"6229",1055470.81779842
"6235",369053.467588207
"6240",263834.581884908
"6241",863704.752986384
"6242",326372.7282435
"6244",412851.389876388
"6245",377682.774370047
"6246",484892.281830543
"6248",351095.405377413
"6249",220714.746122565
"6252",452673.310840917
"6258",298586.591020879
"6259",833787.57920193
"6260",263357.063464468
"6263",1305363.87514865
"6268",397582.385084073
"6269",492173.304496926
"6271",502742.184938738
"6272",270693.400420842
"6277",233086.435986652
"6280",531020.022986921
"6281",676984.409394379
"6285",437340.113398096
"6286",437658.097963046
"6287",308639.683273051
"6288",340163.039424143
"6289",422774.769208816
"6290",391671.901686528
"6291",372518.097427509
"6292",1113995.8468634
"6293",387297.508618859
"6294",591278.448628277
"6296",201158.499905425
"6297",536429.780383211
"6302",269125.739572651
"6303",825117.390514976
"6304",595273.278711764
"6306",408286.258985308
"6310",646842.938739057
"6312",467540.520367564
"6316",493698.320294434
"6317",319662.348345964
"6319",904780.591484514
"6320",2063285.78617797
"6323",253006.653433054
"6324",364437.725692811
"6326",666537.641225588
"6328",1270206.7662804
"6331",442698.501874298
"6332",529837.75886101
"6334",864037.613236405
"6338",567158.400934961
"6340",498951.991113627
"6341",208725.552256617
"6342",857916.779151065
"6343",320594.567516539
"6345",394156.577957912
"6346",478447.383844319
"6347",175119.678097772
"6350",1151803.94344518
"6352",592243.722652972
"6353",780820.781364306
"6354",1346254.05534885
"6358",575728.249956386
"6360",323623.936177178
"6361",235736.673330122
"6364",242923.768762776
"6370",247660.393312951
"6371",978540.420076449
"6375",321826.272917452
"6377",551392.975143754
"6378",655003.188905555
"6379",555224.50150123
"6380",257868.099417262
"6387",293498.947809033
"6388",647006.292695577
"6389",490186.65900203
"6390",426820.142295364
"6391",551231.630470016
"6392",355729.402535636
"6395",264297.187693936
"6396",738030.845073854
"6397",295899.371377476
"6398",559243.041311789
"6399",320053.736417746
"6400",478027.564982281
"6402",399313.549937404
"6404",270070.420050768
"6405",311662.995218033
"6407",346952.410496752
"6408",386483.94576921
"6409",260366.559292692
"6411",418695.727969714
"6412",446682.525336844
"6413",633838.239908954
"6414",732350.280533637
"6417",258182.639456669
"6418",529834.525495923
"6419",604486.658771043
"6421",234433.512713287
"6422",184296.001166943
"6424",396062.930745521
"6425",475086.310750226
"6426",679254.892399797
"6427",513066.471764178
"6428",649097.754370687
"6431",837187.383050101
"6433",661961.861598825
"6435",610904.054767687
"6443",196251.442427543
"6450",351354.586119663
"6451",499103.632697554
"6453",377831.148536
"6454",555894.197476809
"6455",575006.725393226
"6462",344898.780253501
"6466",404164.52555239
"6467",629873.591834932
"6469",541276.019650422
"6470",181272.811505452
"6471",366790.92279966
"6472",742768.737277683
"6474",1414313.59444343
"6475",798647.866169086
"6476",647113.931804573
"6478",385589.517905979
"6479",389250.304286065
"6481",385352.234635963
"6482",497271.755756046
"6483",786117.858840427
"6485",324751.653393708
"6491",418271.850629858
"6492",179616.913011107
"6496",339861.274987091
"6499",819392.010075077
"6502",273586.790404761
"6506",438307.422331983
"6507",159266.172822401
"6508",358245.192957244
"6509",565747.095966322
"6510",429493.641206036
"6511",687953.249198847
"6512",214769.08719706
"6513",338104.437116844
"6515",317651.986569887
"6517",2974882.59562206
"6523",329977.97323107
"6524",196616.381300975
"6525",370768.876277425
"6528",286823.747711318
"6530",546126.323422332
"6531",568163.090354082
"6533",402345.088720829
"6534",619169.407428548
"6536",196140.571189398
"6538",407226.40884503
"6540",225873.621635865
"6542",443306.606761123
"6544",226734.196108057
"6545",394199.227955141
"6547",649625.360064131
"6548",465580.807151551
"6550",333406.714238796
"6554",1522453.38795748
"6556",412693.130671126
"6559",314036.054680814
"6560",1340927.53809777
"6562",486397.936062423
"6564",733948.154344054
"6565",293547.856695442
"6566",503859.346441622
"6568",1356694.85641828
"6570",343227.213043308
"6575",460806.11749059
"6576",996614.228015398
"6579",766923.712223936
"6580",509365.532695212
"6582",331864.46731694
"6584",450770.83270643
"6591",475982.535104696
"6594",706892.036134779
"6599",662829.492474919
"6601",342774.93388684
"6602",355692.610099295
"6604",432865.627929652
"6606",521975.802688126
"6607",693744.498342028
"6609",337294.666399282
"6610",299819.120660613
"6612",277031.364052711
"6613",526950.336778572
"6614",200710.771143588
"6615",662100.932838741
"6617",512956.906891624
"6620",376726.48331225
"6624",495466.437096482
"6625",448323.654055599
"6628",438472.195665316
"6629",350717.453910299
