"","s1"
"1353",611659.015353757
"1354",641560.097995605
"1355",223424.546721812
"1356",819186.797624341
"1357",544207.555425649
"1358",2071757.5466377
"1359",265928.605028929
"1360",1246192.16090876
"1361",431980.668892807
"1362",174825.695346525
"1363",704965.319381262
"1364",261051.907235758
"1365",530275.483999241
"1366",1822595.59572086
"1367",344776.231963076
"1368",551686.64821969
"1369",2060764.62233438
"1370",350774.394487365
"1371",789641.996231068
"1372",79059.2513807005
"1373",789151.634983539
"1374",332620.464150128
"1375",165986.72958408
"1376",200185.477399263
"1377",593280.50311464
"1378",271368.820318199
"1379",310035.4696659
"1380",253586.660197269
"1381",609715.524268655
"1382",985109.310426205
"1383",268628.177483744
"1384",409435.733670744
"1385",221506.247325594
"1386",445527.235990543
"1387",402743.013924766
"1388",443824.225865998
"1389",214410.817415049
"1390",418304.167245833
"1391",842330.253440617
"1392",181931.644124071
"1393",621178.967379913
"1394",706029.59894079
"1395",389561.966789753
"1396",727783.608015338
"1397",315737.620173953
"1398",639887.195172923
"1399",256997.081812587
"1400",1010451.20249161
"1401",519484.954808838
"1402",575408.842797416
"1403",727848.210841122
"1404",260139.788995029
"1405",445325.73167706
"1406",632167.443134191
"1407",347476.519141194
"1408",582981.375630726
"1409",589319.180111722
"1410",373988.454077631
"1411",427731.602473844
"1412",479106.48075302
"1413",350668.760055969
"1414",507040.63315362
"1415",637619.060555168
"1416",740571.088726342
"1417",382806.376153978
"1418",520677.928811961
"1419",449399.089527644
"1420",234026.577482124
"1421",566076.472736916
"1422",616138.217048071
"1423",314769.776995972
"1424",518815.511320185
"1425",1333046.41603878
"1426",494987.155070397
"1427",578895.296915268
"1428",2050498.97347213
"1429",559915.813537729
"1430",681281.204802585
"1431",573391.753501259
"1432",528704.479224211
"1433",484791.102709572
"1434",620637.612478661
"1435",873815.209752859
"1436",634394.466566444
"1437",325318.174424117
"1438",495956.450410421
"1439",238087.429932468
"1440",271703.671217595
"1441",310997.35252716
"1442",450915.379981743
"1443",135074.561687348
"1444",445074.704613915
"1445",784302.804200177
"1446",590058.984631716
"1447",711103.188319688
"1448",428059.656268233
"1449",335277.626502435
"1450",850304.430839812
"1451",330437.522193672
"1452",393717.038073646
"1453",587118.744923123
"1454",242976.476423842
"1455",312759.516038362
"1456",401099.286694471
"1457",587110.146608087
"1458",488765.951907184
"1459",393500.206098328
"1460",444478.261497708
"1461",1081176.72413331
"1462",94435.3775611572
"1463",358193.885309313
"1464",339024.11676738
"1465",487594.396233747
"1466",457886.493841251
"1467",830102.436455236
"1468",427886.080095212
"1469",655099.364277685
"1470",734053.136658472
"1471",380225.799652368
"1472",666520.549952109
"1473",298290.849429922
"1474",173446.253929137
"1475",456088.850531644
"1476",406009.228782313
"1477",343531.310486729
"1478",313891.240731052
"1479",493344.215204126
"1480",213012.182013678
"1481",380307.961633161
"1482",754733.316380906
"1483",581976.003846727
"1484",664585.963498653
"1485",564485.667870428
"1486",173210.984815192
"1487",377572.572129951
"1488",905347.993571467
"1489",939208.30333919
"1490",1461046.86910755
"1491",268103.833488618
"1492",626490.79965047
"1493",693090.780212764
"1494",467116.68561511
"1495",516320.974427518
"1496",221641.74067762
"1497",431293.428663387
"1498",466537.559335197
"1499",244128.709429293
"1500",2044756.39569046
"1501",274644.887313367
"1502",513877.78535268
"1503",1401911.594562
"1504",351793.33063292
"1505",165485.813100968
"1506",422453.9657598
"1507",737089.877944087
"1508",395169.219139562
"1509",546510.887043965
"1510",570473.349766893
"1511",498422.202603953
"1512",347677.816215746
"1513",356483.216748341
"1514",248728.980383521
"1515",1191619.16776677
"1516",428261.332297539
"1517",568596.456838908
"1518",556744.242820866
"1519",403905.31017313
"1520",586711.490087644
"1521",731361.036183579
"1522",231548.50473168
"1523",210445.565522536
"1524",730726.166548751
"1525",692368.63801278
"1526",122472.330882505
"1527",328117.254204632
"1528",508753.303146656
"1529",328177.561022905
"1530",231790.556941571
"1531",154902.002178444
"1532",412522.754296912
"1533",1177520.01765902
"1534",363700.75133185
"1535",329184.431491619
"1536",498328.525701114
"1537",375554.182340188
"1538",428352.036718917
"1539",371425.126223237
"1540",652822.76335355
"1541",726425.225492629
"1542",670918.817550777
"1543",528336.877883109
"1544",111951.212244307
"1545",256031.786607245
"1546",1755672.12745363
"1547",602081.099518526
"1548",393535.728497155
"1549",390193.619297184
"1550",720687.236522891
"1551",314418.13380674
"1552",254143.498275306
"1553",83785.8530437496
"1554",450251.480791041
"1555",189577.29253147
"1556",2389735.0031663
"1557",787927.283890003
"1558",490818.746119459
"1559",286418.300547937
"1560",464524.30357906
"1561",379627.029047066
"1562",181115.547921097
"1563",417159.242211274
"1564",498068.893848408
"1565",988821.053872216
"1566",1091453.38720015
"1567",548663.479667044
"1568",401773.068561379
"1569",1019338.76581415
"1570",1726447.32570906
"1571",622483.677945179
"1572",315071.532284096
"1573",419450.302880761
"1574",407959.893542225
"1575",663772.529781826
"1576",494888.676111877
"1577",484460.2117734
"1578",631188.856967703
"1579",530167.96132748
"1580",303100.893757653
"1581",304517.709726238
"1582",450941.723220467
"1583",217907.58308885
"1584",343873.477897981
"1585",1140605.38490448
"1586",223071.560762576
"1587",395903.752774246
"1588",1568950.38689856
"1589",362251.115991638
"1590",283691.703775589
"1591",381172.040691904
"1592",403887.408329564
"1593",213074.054411136
"1594",533830.909512652
"1595",263685.084497303
"1596",226139.004700912
"1597",210969.474860342
"1598",1182409.06793083
"1599",758547.206657107
"1600",405828.112597482
"1601",199094.06718337
"1602",321728.594359151
"1603",239360.642813795
"1604",274953.977231715
"1605",346345.528209259
"1606",675462.029807887
"1607",678709.145884113
"1608",283949.06544329
"1609",560320.292985122
"1610",254100.261619124
"1611",581766.558311629
"1612",334197.326592468
"1613",234173.285485806
"1614",350574.985996827
"1615",510564.663962542
"1616",112427.011275586
"1617",339852.20375993
"1618",995863.894693168
"1619",694226.084682442
"1620",303273.111524294
"1621",178019.811560822
"1622",1161958.59702065
"1623",415330.031967211
"1624",274783.011836204
"1625",426287.223621254
"1626",282153.471139726
"1627",256927.662239157
"1628",288250.786355519
"1629",665476.075948281
"1630",908380.29266419
"1631",1251555.15809649
"1632",267870.270604941
"1633",794965.132534082
"1634",991284.201635389
"1635",453865.355679968
"1636",191875.47035146
"1637",216294.493649165
"1638",404554.405095585
"1639",556204.832681933
"1640",479036.852371151
"1641",1165063.18738566
"1642",364467.71172742
"1643",625833.421084907
"1644",644714.301943628
"1645",348683.575002137
"1646",503429.475322585
"1647",147408.257556942
"1648",991494.862636549
"1649",334337.728202241
"1650",254060.244047027
"1651",256793.63653624
"1652",417096.845782824
"1653",157040.978381364
"1654",488649.923107479
"1655",383859.585943346
"1656",531498.27642494
"1657",305617.073946755
"1658",1428697.29765548
"1659",301200.337779313
"1660",388819.962836924
"1661",259687.910475408
"1662",389984.553736462
"1663",222584.901293292
"1664",485863.101740557
"1665",578539.633150545
"1666",567845.90433374
"1667",514121.511096663
"1668",520040.869339898
"1669",477886.971036159
"1670",987454.830457303
"1671",272055.651611212
"1672",173931.122487529
"1673",647834.829993809
"1674",205454.970006075
"1675",320293.039659549
"1676",144301.436847263
"1677",398226.259217977
"1678",1169039.36106449
"1679",316623.546501407
"1680",656145.408827247
"1681",442950.343640208
"1682",138612.532912509
"1683",497353.527294374
"1684",215285.929412097
"1685",306780.410171111
"1686",941115.835114964
"1687",166714.380456376
"1688",643683.1477587
"1689",269320.683935315
"1690",215587.586987038
"1691",292585.028951951
"1692",289762.17436111
"1693",541592.293988691
"1694",168038.791544467
"1695",438323.849471423
"1696",341999.463978414
"1697",325344.814892616
"1698",1196076.04296767
"1699",308754.932733094
"1700",445027.247436654
"1701",513826.65991022
"1702",405578.39126976
"1703",265750.763671313
"1704",514245.567244322
"1705",356269.861538556
"1706",548274.400914381
"1707",655164.251184319
"1708",349684.89450067
"1709",526433.315197113
"1710",189348.205968867
"1711",524388.110509364
"1712",519831.313177212
"1713",465801.511080707
"1714",596625.99905796
"1715",669011.084664862
"1716",220869.266147372
"1717",734378.544630821
"1718",1171353.74415456
"1719",550434.474639831
"1720",229164.775673444
"1721",642280.888101162
"1722",954719.314541347
"1723",357826.465858456
"1724",235153.404031741
"1725",1162202.21403838
"1726",605176.763930795
"1727",792192.399511054
"1728",766146.114618687
"1729",768573.63256846
"1730",516129.222342762
"1731",356622.506897954
"1732",348135.862484977
"1733",281746.336528037
"1734",504103.718400721
"1735",539395.965793359
"1736",735758.749787461
"1737",409695.308284218
"1738",797742.982047693
"1739",219295.783472442
"1740",166662.495955675
"1741",270147.706501884
"1742",293476.940361576
"1743",237395.316257711
"1744",151240.92579598
"1745",446227.626352127
"1746",387894.638358462
"1747",1095364.16023721
"1748",490642.562534469
"1749",323529.023537864
"1750",237765.812986935
"1751",314678.328162026
"1752",937344.832377173
"1753",252082.940122293
"1754",599200.378953201
"1755",364005.511624816
"1756",913242.492305139
"1757",443404.989852755
"1758",378485.300533798
"1759",562196.511888805
"1760",468543.758589994
"1761",861778.77595569
"1762",861547.630756836
"1763",434784.855652362
"1764",322128.103351896
"1765",544170.364221454
"1766",834847.343848329
"1767",572741.844030829
"1768",722780.943679269
"1769",438974.841998222
"1770",361868.913429054
"1771",209095.401058021
"1772",514068.228855624
"1773",347378.766181847
"1774",384251.783318809
"1775",758928.513252641
"1776",239594.97545465
"1777",706958.64850302
"1778",365208.538719575
"1779",232604.359258824
"1780",398214.389093187
"1781",755911.075013367
"1782",367644.584445685
"1783",852211.457824819
"1784",387669.24768723
"1785",966058.531941981
"1786",805362.251813844
"1787",431156.0007081
"1788",1316969.89974613
"1789",456050.903032754
"1790",544486.838912185
"1791",746399.164390815
"1792",807210.148485179
"1793",458872.876910515
"1794",139054.066672582
"1795",616181.49736204
"1796",1115696.62607022
"1797",371136.085848942
"1798",356005.529022621
"1799",212053.006164761
"1800",1022709.90979055
"1801",273809.198994324
"1802",200083.489844744
"1803",708487.052853182
"1804",388115.512193651
"1805",463504.742810429
"1806",1006916.83730055
"1807",779783.609478777
"1808",633887.850409055
"1809",225178.664008759
"1810",675253.920505715
"1811",824657.53685056
"1812",265502.776001696
"1813",1427107.39570838
"1814",1423146.26256865
"1815",4795736.54103931
"1816",267746.160970437
"1817",613277.460268548
"1818",656743.214525416
"1819",120963.96882996
"1820",627559.038053443
"1821",520627.625824484
"1822",571836.444979289
"1823",341210.643375927
"1824",295488.201286214
"1825",1175028.76440715
"1826",418904.345997022
"1827",764392.71560167
"1828",61465.6471093954
"1829",478357.095459139
"1830",385589.109556082
"1831",746490.462579022
"1832",187086.358683763
"1833",243465.508624245
"1834",332135.255508443
"1835",342621.283123046
"1836",386060.476252515
"1837",804498.540227537
"1838",480437.815283946
"1839",281526.109442563
"1840",825027.728606572
"1841",224600.841600637
"1842",272566.528015157
"1843",291615.735782518
"1844",332586.270649574
"1845",884565.717850294
"1846",396419.957364466
"1847",650975.012702465
"1848",343537.361965475
"1849",145265.494052598
"1850",272436.774750194
"1851",355805.640526977
"1852",234450.918725469
"1853",417475.127179478
"1854",769912.933099573
"1855",589681.823791387
"1856",541489.318047359
"1857",236981.644182635
"1858",200616.882659236
"1859",269424.225010145
"1860",463676.304869019
"1861",877471.188131721
"1862",774691.911361451
"1863",263987.601714018
"1864",239832.382070822
"1865",369707.095901194
"1866",377159.499610253
"1867",245019.541107463
"1868",444049.807528294
"1869",211958.398860891
"1870",559208.627310483
"1871",638915.462375733
"1872",371454.1351987
"1873",907100.924324879
"1874",211150.939456142
"1875",523193.920486431
"1876",320425.112828163
"1877",230949.277420228
"1878",460106.436694375
"1879",407371.794956807
"1880",511524.787836774
"1881",1374503.30592682
"1882",748178.367854805
"1883",510210.866989218
"1884",409957.90045792
"1885",489805.643308011
"1886",112406.880945422
"1887",279709.652390969
"1888",1023298.54538061
"1889",1007509.48757395
"1890",183104.207150936
"1891",338424.725861353
"1892",980846.040337009
"1893",502567.348778155
"1894",286728.114226518
"1895",657511.829119388
"1896",258589.3487682
"1897",767755.859765008
"1898",222659.286908977
"1899",495993.996084961
"1900",675095.218834683
"1901",385872.518018768
"1902",1402745.98866456
"1903",274280.634914705
"1904",759747.037394768
"1905",412525.339689089
"1906",419166.36637828
"1907",789995.7938466
"1908",360639.451703376
"1909",296733.785564321
"1910",608734.019557679
"1911",824345.683038327
"1912",184060.468300329
"1913",1584227.480828
"1914",839189.344568553
"1915",298773.751374485
"1916",114656.163297846
"1917",570490.400162798
"1918",548051.633823376
"1919",425926.807367646
"1920",760917.119853929
"1921",896828.29290866
"1922",583023.294920878
"1923",161443.651946805
"1924",541864.412554023
"1925",806518.108847221
"1926",723280.046465411
"1927",256087.893430177
"1928",285146.980923674
"1929",602472.980396944
"1930",433348.588626547
"1931",579559.080295766
"1932",276726.736576664
"1933",269627.729268271
"1934",690776.364027637
"1935",1050986.69080875
"1936",1104324.89595482
"1937",650236.019280506
"1938",263515.325930979
"1939",462285.411438619
"1940",99420.2750162906
"1941",464916.709466256
"1942",273993.510956206
"1943",471887.465684016
"1944",527906.569713663
"1945",260456.10988188
"1946",748672.312339132
"1947",295400.723135495
"1948",806966.517046233
"1949",560180.7625314
"1950",644018.156239695
"1951",248781.817855237
"1952",678343.488960627
"1953",678880.029616459
"1954",988875.827581574
"1955",472501.875484611
"1956",499521.313364316
"1957",252221.022620107
"1958",192617.916301537
"1959",1214764.93034392
"1960",514690.32284893
"1961",206529.810459421
"1962",845526.634964035
"1963",311615.855116399
"1964",151872.191899746
"1965",766316.874331192
"1966",772805.200183433
"1967",884020.571491174
"1968",412748.469176233
"1969",610770.879533688
"1970",421386.412704113
"1971",495617.48105121
"1972",346070.399000717
"1973",389569.589222594
"1974",556243.810790851
"1975",216682.121016935
"1976",287710.922791367
"1977",323345.610983205
"1978",488695.816741315
"1979",575744.47024258
"1980",1035534.18994066
"1981",569947.438333414
"1982",631388.444361997
"1983",135528.802542307
"1984",394212.467722979
"1985",339866.173729655
"1986",801129.634608752
"1987",834985.507307644
"1988",523777.209530908
"1989",489464.670109089
"1990",703050.420262565
"1991",263028.85069034
"1992",293013.732133107
"1993",986912.275055324
"1994",435051.179928599
"1995",935606.457362517
"1996",856806.412916859
"1997",1025590.14505875
"1998",472828.929591034
"1999",250225.324750158
"2000",340695.007125312
"2001",588744.702519236
"2002",235740.35804725
"2003",731315.537554688
"2004",551678.559807414
"2005",545346.385918304
"2006",492761.896108921
"2007",458369.766912554
"2008",605224.077721168
"2009",960621.22596747
"2010",483118.276652894
"2011",192601.929548388
"2012",397232.754337633
"2013",619806.72774017
"2014",525052.72092053
"2015",87311.423994074
"2016",764883.559100546
"2017",396690.747797227
"2018",517001.884090036
"2019",277162.673317598
"2020",337703.978960466
"2021",587403.997249025
"2022",508951.081155045
"2023",319004.718541578
"2024",557242.469301086
"2025",389847.450022728
"2026",258769.70776233
"2027",397108.475461307
"2028",563502.227324225
"2029",218059.454734674
"2030",576521.904743089
"2031",406622.414183495
"2032",348395.324609593
"2033",574328.215761689
"2034",695444.768322092
"2035",368697.693631409
"2036",969784.961107412
"2037",441204.094655902
"2038",473342.546228017
"2039",501825.228215976
"2040",442139.293987493
"2041",517694.132354582
"2042",504044.87240263
"2043",670346.497782357
"2044",1617344.95167117
"2045",598273.430714341
"2046",240588.695572663
"2047",1032365.37215419
"2048",413747.136421442
"2049",238954.393352035
"2050",744414.311853246
"2051",825105.312673953
"2052",661368.462683749
"2053",657650.484928694
"2054",576275.666254982
"2055",627316.066953913
"2056",351319.619718845
"2057",460592.213511578
"2058",1799696.51817893
"2059",804498.289217939
"2060",675243.932262585
"2061",428804.838257589
"2062",434232.790067073
"2063",233654.173535393
"2064",1062068.88387788
"2065",263728.620360126
"2066",549332.669036648
"2067",363958.138834315
"2068",1370426.10437371
"2069",446919.5960933
"2070",1257654.79475135
"2071",365774.505759578
"2072",483922.205735181
"2073",331682.793551352
"2074",360129.39520548
"2075",108648.462747416
"2076",573952.483471425
"2077",297809.184379258
"2078",340941.48811688
"2079",737115.204388987
"2080",467126.793801389
"2081",274348.401668619
"2082",758679.231540546
"2083",383672.194256989
"2084",544375.610613946
"2085",535738.715452885
"2086",877030.500073279
"2087",702714.62903532
"2088",402163.671041238
"2089",484131.438854345
"2090",192643.973298851
"2091",349745.429461778
"2092",693648.418814615
"2093",410682.297280398
"2094",370329.899281854
"2095",317693.619420235
"2096",417303.747254386
"2097",465170.016154302
"2098",554724.813962598
"2099",562749.471249498
"2100",265949.968512831
"2101",402541.628892214
"2102",451461.292186464
"2103",611010.906769225
"2104",200275.93101017
"2105",44176.4360065264
"2106",400867.883021206
"2107",118909.572046975
"2108",430252.570780788
"2109",762999.841559915
"2110",230964.990754476
"2111",609604.269036765
"2112",673154.0320388
"2113",407454.607651442
"2114",432642.138558501
"2115",720076.267181451
"2116",1289032.46506632
"2117",301130.2654206
"2118",362873.36591685
"2119",504987.131566978
"2120",399022.016862858
"2121",1016896.46600257
"2122",1393168.58686375
"2123",999577.339404
"2124",554132.551364972
"2125",374320.08844553
"2126",427894.9525605
"2127",371885.913971314
"2128",520776.582691972
"2129",423493.953982035
"2130",207903.935914239
"2131",517215.157410731
"2132",627645.003844225
"2133",300123.678707648
"2134",389010.128663991
"2135",335697.225511791
"2136",542695.095724934
"2137",422617.075911147
"2138",413245.611175597
"2139",1248844.32583918
"2140",57809.8885001058
"2141",1493467.77438414
"2142",938913.763162049
"2143",595247.042811083
"2144",493330.098288958
"2145",510399.047616779
"2146",172131.801630761
"2147",346856.7739107
"2148",953285.634688493
"2149",505551.802979167
"2150",821722.925843321
"2151",454368.299355715
"2152",1276478.82818923
"2153",651909.737020611
"2154",493273.257429574
"2155",1163147.81198917
"2156",371204.389761262
"2157",588952.422444124
"2158",275887.544208319
"2159",250590.701269034
"2160",933171.94903741
"2161",474968.732724815
"2162",692198.531321662
"2163",498829.618074729
"2164",321897.900494819
"2165",784006.788405375
"2166",789868.602720639
"2167",425056.740663949
"2168",399646.842459046
"2169",271632.939555983
"2170",290998.616437734
"2171",711891.039849406
"2172",577905.776873197
"2173",404514.129331315
"2174",457123.968909094
"2175",626821.551268062
"2176",409561.80926672
"2177",697676.513284594
"2178",155098.84900581
"2179",152073.55587036
"2180",255802.634883433
"2181",1142392.12752339
"2182",723805.769693805
"2183",567385.300640687
"2184",549627.931378865
"2185",216821.937258734
"2186",199661.202799472
"2187",880308.823567561
"2188",493169.99186129
"2189",546219.525900588
"2190",205839.648163301
"2191",385099.865560969
"2192",483635.180372712
"2193",1197796.39745626
"2194",171520.115138731
"2195",1224937.48624873
"2196",457781.25790263
"2197",1278312.66295448
"2198",615324.210375461
"2199",918620.022880543
"2200",320700.028049323
"2201",212531.447226354
"2202",422506.053934798
"2203",141268.616543173
"2204",354282.304436484
"2205",300137.700094279
"2206",269105.950759115
"2207",710829.897580758
"2208",136166.219836845
"2209",474869.517861208
"2210",952636.110162888
"2211",1826821.33583092
"2212",178469.717191398
"2213",617844.242537989
"2214",760732.068036748
"2215",242796.98980815
"2216",310840.123083265
"2217",629480.219233363
"2218",255265.747405117
"2219",257449.929297039
"2220",513210.835021868
"2221",558453.167349592
"2222",350382.848029322
"2223",530400.520449563
"2224",394147.713103344
"2225",1200496.89654266
"2226",303602.192701707
"2227",365993.776864346
"2228",526331.931723268
"2229",184576.90973341
"2230",561952.703934476
"2231",419479.00922166
"2232",538303.910687198
"2233",635865.658318648
"2234",910984.290164715
"2235",730748.914199409
"2236",531962.861746592
"2237",273007.780137586
"2238",1025407.2692313
"2239",499353.825003553
"2240",365492.406586176
"2241",225516.90106242
"2242",285002.312317839
"2243",733426.420448219
"2244",227401.76208536
"2245",147237.861158122
"2246",245075.950558821
"2247",337882.535054529
"2248",531207.498958447
"2249",776322.89374487
"2250",639582.35333026
"2251",153342.752363308
"2252",740471.760080769
"2253",1418006.20452223
"2254",266167.539884332
"2255",186360.90059557
"2256",957478.680468882
"2257",788215.442218785
"2258",688165.389233655
"2259",484972.141674172
"2260",295804.759689246
"2261",231466.801122282
"2262",456303.023688775
"2263",517365.465881565
"2264",937952.922399192
"2265",423154.314389087
"2266",527992.788325259
"2267",317017.156080316
"2268",507634.725229703
"2269",437128.390923984
"2270",92657.5418464617
"2271",210119.695119349
"2272",192495.071774994
"2273",757855.271805262
"2274",610228.311963572
"2275",832545.477822617
"2276",619304.951863456
"2277",563211.586339184
"2278",675270.434231159
"2279",285570.838172014
"2280",336733.310246002
"2281",413897.344389243
"2282",536653.039332534
"2283",878771.938060649
"2284",251707.585533165
"2285",188289.050286619
"2286",447774.665009661
"2287",249596.790997653
"2288",283525.049256318
"2289",2117997.8169983
"2290",459875.815511077
"2291",111255.3678119
"2292",392895.708082985
"2293",189140.453050785
"2294",1044103.75615424
"2295",331134.117439022
"2296",807157.393296995
"2297",231909.30754449
"2298",254064.038457146
"2299",311925.305590511
"2300",285703.454598406
"2301",1166271.39830894
"2302",528944.004070141
"2303",422405.261432965
"2304",336165.910831095
"2305",321124.939484896
"2306",529986.8081815
"2307",167897.67154681
"2308",655848.358957011
"2309",285431.977583773
"2310",815684.25698973
"2311",391457.640533058
"2312",1376542.57486262
"2313",534435.882310789
"2314",814658.686646388
"2315",709021.672395225
"2316",273431.11001461
"2317",608296.492067477
"2318",926108.662844793
"2319",396897.226098288
"2320",158113.036150459
"2321",573516.721894755
"2322",463339.81247983
"2323",248464.494311651
"2324",540596.573717438
"2325",436618.446303285
"2326",694728.704820189
"2327",532957.049644425
"2328",903827.484287717
"2329",1365839.15369292
"2330",479513.103292279
"2331",683777.551536385
"2332",929027.380045104
"2333",153385.632284041
"2334",823204.167021734
"2335",451614.965410137
"2336",342420.013531322
"2337",704985.813171898
"2338",505597.950721407
"2339",952934.933066742
"2340",220398.794882875
"2341",613955.447384711
"2342",479117.429775122
"2343",426942.483149003
"2344",1164073.81146909
"2345",162769.138816626
"2346",536093.781282321
"2347",1265202.89447719
"2348",761665.87071822
"2349",444784.406522937
"2350",519070.071209913
"2351",560317.832211059
"2352",1172435.59369457
"2353",656933.182352187
"2354",404971.18741299
"2355",696427.647401045
"2356",381761.961258224
"2357",702728.732742061
"2358",435786.341013844
"2359",219665.980106069
"2360",675470.539686275
"2361",827341.054865263
"2362",526184.151306675
"2363",554290.47032212
"2364",266846.896784348
"2365",362711.226096872
"2366",447785.084591614
"2367",181347.558293341
"2368",428481.584780676
"2369",177704.030981913
"2370",770350.290060615
"2371",522715.978770157
"2372",800102.957155289
"2373",307252.932443108
"2374",624688.682232389
"2375",472195.055602999
"2376",1819980.53131319
"2377",530552.143354892
"2378",1294862.45220961
"2379",683614.901755212
"2380",340236.221455653
"2381",979212.784791918
"2382",538578.329063898
"2383",209583.590797402
"2384",223012.337832043
"2385",1137573.01884826
"2386",298090.899921803
"2387",638216.586528401
"2388",63144.4160289643
"2389",489893.455806323
"2390",480154.233429117
"2391",424791.809234169
"2392",1004562.01821211
"2393",682763.228754808
"2394",196602.660764294
"2395",374789.252932559
"2396",542162.439348529
"2397",307718.819286357
"2398",1146862.86695787
"2399",794105.507326093
"2400",255434.283844638
"2401",503667.23516472
"2402",388558.097435404
"2403",282666.132407162
"2404",1337408.30030446
"2405",464367.248669867
"2406",1058432.26368105
"2407",247288.281718711
"2408",1224193.87234261
"2409",797786.86722154
"2410",328989.32216622
"2411",945989.495637452
"2412",955930.765215766
"2413",260662.605968829
"2414",393796.543333546
"2415",398279.490362346
"2416",547151.110847073
"2417",620944.696979371
"2418",1864186.14457662
"2419",383214.350821763
"2420",530831.194136202
"2421",777590.984952479
"2422",224488.187153706
"2423",235566.826346619
"2424",147862.208685815
"2425",249291.961927404
"2426",279596.635365761
"2427",1039282.98559781
"2428",684627.079647398
"2429",697223.350546342
"2430",584815.741478732
"2431",220781.123232906
"2432",1025407.94897258
"2433",489014.124422412
"2434",677823.805026616
"2435",275773.622693182
"2436",261838.365575683
"2437",1127858.31261154
"2438",1666597.97197297
"2439",802480.403558505
"2440",315927.781949723
"2441",478852.065927611
"2442",272273.506958179
"2443",80292.7764890745
"2444",454289.533805421
"2445",675077.552850686
"2446",861464.907454764
"2447",279620.435285165
"2448",780369.23206171
"2449",420337.502781779
"2450",267948.950139902
"2451",440481.890241282
"2452",344320.959378984
"2453",426093.095346095
"2454",713943.039859494
"2455",220790.218152328
"2456",553480.828461159
"2457",304092.19762063
"2458",474038.70267835
"2459",487725.732428679
"2460",546756.376621683
"2461",1922712.50556773
"2462",349937.935732325
"2463",576112.860728871
"2464",573782.054310588
"2465",367708.586709049
"2466",403802.694371586
"2467",300155.271536939
"2468",941124.546280083
"2469",1127773.39598704
"2470",808652.189547499
"2471",281239.419626651
"2472",438437.162229948
"2473",428327.784396367
"2474",608187.430335245
"2475",310394.635164787
"2476",472280.01824687
"2477",424869.995328016
"2478",1464999.84495982
"2479",774988.603755216
"2480",248148.389920449
"2481",370858.356390943
"2482",501985.13217303
"2483",480756.28798964
"2484",332379.865090413
"2485",283780.980479611
"2486",451791.174470029
"2487",302038.096122218
"2488",273891.42616233
"2489",419159.643288186
"2490",538134.753614928
"2491",507393.942812047
"2492",745321.859177723
"2493",203287.319106366
"2494",268644.023439431
"2495",576074.04441212
"2496",358898.021174116
"2497",888050.869685669
"2498",735731.458618305
"2499",175876.081916784
"2500",564093.81019331
"2501",324180.454736395
"2502",993329.898847382
"2503",169172.421909091
"2504",447893.893223029
"2505",482911.983767013
"2506",723107.275892421
"2507",240073.001637744
"2508",2609663.1976662
"2509",491927.303601064
"2510",578472.687053578
"2511",150467.735081549
"2512",302130.834061457
"2513",665319.679565143
"2514",305539.357369407
"2515",349102.501289751
"2516",332737.031110139
"2517",212469.130182235
"2518",343635.077114102
"2519",550383.463319953
"2520",436993.388619278
"2521",334808.598486573
"2522",758862.482268199
"2523",234772.348170931
"2524",522943.132648027
"2525",604303.220646431
"2526",430165.938991342
"2527",307358.752655576
"2528",440518.274770266
"2529",354397.447493474
"2530",483800.511500602
"2531",620017.248955948
"2532",555591.292879269
"2533",243682.122127675
"2534",1268595.49187454
"2535",583913.848671534
"2536",496853.428784828
"2537",384898.47088882
"2538",1238430.56149765
"2539",607155.849164015
"2540",364153.631610531
"2541",1219803.30549551
"2542",1293061.84368636
"2543",723059.046663965
"2544",426383.143352073
"2545",263227.365170628
"2546",912778.449467136
"2547",234274.857035551
"2548",1062062.76139983
"2549",560726.18497932
"2550",451154.265469518
"2551",486436.89658594
"2552",232780.500738867
"2553",722748.635363371
"2554",361720.671746711
"2555",376834.787472952
"2556",474774.24294572
"2557",711511.911927639
"2558",226533.927627062
"2559",424689.511324764
"2560",253535.986918834
"2561",469407.5104231
"2562",242528.807606677
"2563",640218.579317561
"2564",637397.2133015
"2565",879779.952102077
"2566",483981.703301597
"2567",918478.210357408
"2568",676733.205292286
"2569",529644.093132533
"2570",1085927.9955297
"2571",536916.910716689
"2572",318795.08179056
"2573",510961.704180451
"2574",490377.724307662
"2575",1506208.01343565
"2576",288304.272246101
"2577",742267.217058199
"2578",527597.797610985
"2579",610684.471990683
"2580",299562.670277017
"2581",1060032.07188454
"2582",224802.02739834
"2583",275616.927978632
"2584",335975.974157988
"2585",371281.795408231
"2586",512012.389407092
"2587",745145.890979025
"2588",290301.68961249
"2589",447723.270348499
"2590",476382.030665988
"2591",518575.755625481
"2592",260428.493545932
"2593",236323.589377388
"2594",725609.870342929
"2595",576192.551002046
"2596",838942.876373444
"2597",464844.412718743
"2598",583552.677664184
"2599",800585.587318863
"2600",499218.308400744
"2601",226687.080458321
"2602",289429.584737039
"2603",740097.622906113
"2604",329664.775115337
"2605",151797.969395163
"2606",728765.59354713
"2607",794157.544890129
"2608",258872.771209278
"2609",756059.754264159
"2610",1005747.44142627
"2611",586681.160968065
"2612",182603.418860446
"2613",389142.515105385
"2614",354862.698989789
