"","s1"
"1354",620918.669184623
"1355",265619.008913035
"1356",787177.710429264
"1357",581266.753739829
"1358",2029947.04123222
"1359",260785.203755752
"1360",1207238.81648065
"1361",476721.898390331
"1362",140087.532370719
"1363",691257.423712117
"1364",261329.968187973
"1365",565574.01177351
"1366",1767771.59940409
"1367",334410.691416586
"1368",532941.460800527
"1369",1972561.19800837
"1370",392671.50342222
"1371",767645.925074037
"1372",115080.309863494
"1373",837455.894006957
"1374",386586.85643133
"1375",145077.397487529
"1376",227295.023570573
"1377",583548.570454096
"1378",319378.90410716
"1379",341844.162920622
"1380",240879.661914837
"1381",634037.652446697
"1382",896094.256880289
"1383",256365.0081765
"1384",451476.126135394
"1385",229744.138528096
"1386",388432.689463006
"1387",385058.833001728
"1388",399723.7961148
"1389",262178.250196762
"1390",454173.164596842
"1391",768811.889125433
"1392",199445.287211347
"1393",569596.39811711
"1394",669430.272837267
"1395",419736.59738707
"1396",695069.335136725
"1397",361337.544125675
"1398",601561.451420172
"1399",236934.488393599
"1400",955658.978198267
"1401",482907.765270762
"1402",554681.299423609
"1403",728217.755856755
"1404",291967.194968941
"1405",507823.623786834
"1406",579430.736022172
"1407",317181.936376011
"1408",620824.099151721
"1409",558807.606037992
"1410",403893.050435239
"1411",456903.162572562
"1412",463244.447179241
"1413",382666.401079858
"1414",449633.564235314
"1415",596585.73263244
"1416",702416.94207327
"1417",353124.5117887
"1418",522058.791371218
"1419",451774.362231988
"1420",243433.968910221
"1421",487358.940695312
"1422",564830.749274336
"1423",345621.213337958
"1424",546662.637438492
"1425",1300294.88840523
"1426",458080.428105894
"1427",576474.704321175
"1428",1989246.80209527
"1429",506420.311510525
"1430",653271.630431965
"1431",567248.782456665
"1432",508336.37575377
"1433",386806.015223925
"1434",579564.170633444
"1435",864171.479680675
"1436",597670.403521616
"1437",322074.14396493
"1438",491160.296544113
"1439",245380.914511231
"1440",314946.227419295
"1441",328172.873586786
"1442",404577.233691374
"1443",122094.030924818
"1444",459504.131448486
"1445",732786.968529561
"1446",571673.18764644
"1447",729966.438174506
"1448",440021.550975768
"1449",341508.090409449
"1450",780269.865434876
"1451",380572.947394204
"1452",369356.735431705
"1453",625063.391351082
"1454",285551.965108515
"1455",253086.580294507
"1456",435194.904093717
"1457",554229.619414689
"1458",483167.289559914
"1459",434076.846550877
"1460",405805.307507382
"1461",976120.432670079
"1462",104948.130379991
"1463",327366.822577252
"1464",379473.538583625
"1465",470035.52359869
"1466",438101.801319305
"1467",810851.072000737
"1468",477606.365663814
"1469",614135.870537327
"1470",705741.721658774
"1471",342781.483278842
"1472",644774.879787486
"1473",346951.369257329
"1474",182366.721890157
"1475",446987.019244901
"1476",369604.391171049
"1477",359856.526194622
"1478",327418.059151173
"1479",541859.009831351
"1480",241443.901401963
"1481",403869.397020594
"1482",733563.997536282
"1483",569731.970305358
"1484",607314.941028752
"1485",560878.976664663
"1486",156866.686465391
"1487",429119.803180416
"1488",897274.999970492
"1489",843040.337878555
"1490",1418265.70070102
"1491",238876.955083088
"1492",598596.171654308
"1493",666544.639167186
"1494",442425.140590505
"1495",492116.289833815
"1496",263810.307490977
"1497",410046.031848572
"1498",497614.020594023
"1499",254452.713295516
"1500",2003169.93299192
"1501",305389.270541968
"1502",518320.818470235
"1503",1400188.44923153
"1504",369748.953470943
"1505",217316.072661067
"1506",489390.48872064
"1507",708696.076862867
"1508",356356.040597311
"1509",512197.979587372
"1510",574800.771532417
"1511",540119.90865298
"1512",354065.593769705
"1513",312825.158422794
"1514",267254.531391711
"1515",959296.331640971
"1516",400925.830646647
"1517",591341.654065905
"1518",584218.857687207
"1519",399444.981098423
"1520",577680.943326563
"1521",696434.789134597
"1522",250123.313189983
"1523",278382.256653558
"1524",704483.453485585
"1525",639054.15604188
"1526",163477.814044244
"1527",332276.187083835
"1528",493514.479692892
"1529",278123.061203734
"1530",262918.448148216
"1531",119321.850276675
"1532",404167.377414816
"1533",1185280.38338042
"1534",337203.980732961
"1535",376759.015471484
"1536",524161.226309407
"1537",343741.919446136
"1538",452439.170883513
"1539",383182.303859584
"1540",680121.661012217
"1541",723038.166180902
"1542",650419.177777438
"1543",514792.575111113
"1544",142493.165674786
"1545",288444.805353074
"1546",1684388.43997702
"1547",643511.779727061
"1548",423564.726794373
"1549",419131.8937833
"1550",691238.528147148
"1551",364036.318724211
"1552",294718.702497452
"1553",121609.524239428
"1554",410565.756461185
"1555",236040.548424519
"1556",2311314.2614888
"1557",734404.792510661
"1558",482608.420627579
"1559",333447.671554786
"1560",458220.843513783
"1561",368505.590920146
"1562",216723.510446625
"1563",478743.844499237
"1564",546750.727748049
"1565",880751.351578133
"1566",1060031.15182984
"1567",545801.364253893
"1568",367072.088124871
"1569",977166.691243915
"1570",1675777.26292491
"1571",644413.476896586
"1572",315406.734738402
"1573",490794.712817513
"1574",463011.148413666
"1575",710213.348707463
"1576",523898.015347927
"1577",447032.155873379
"1578",583290.945134818
"1579",492883.878743759
"1580",313405.710027814
"1581",355186.734976311
"1582",487817.446924448
"1583",229902.218849946
"1584",363102.540734988
"1585",1128115.88185256
"1586",196903.520519089
"1587",430008.949211798
"1588",1543847.76687186
"1589",382874.453325636
"1590",306593.62296782
"1591",411612.730795264
"1592",398245.71818277
"1593",223475.52350371
"1594",500702.698954441
"1595",284219.385146931
"1596",217563.577906687
"1597",233396.931839013
"1598",1218932.0870023
"1599",745750.729241909
"1600",413580.691724748
"1601",208219.553721192
"1602",365386.589535164
"1603",271098.251298202
"1604",269432.577030568
"1605",365790.980331699
"1606",643889.531579905
"1607",693444.979074189
"1608",254265.107422027
"1609",595583.940245924
"1610",307433.107228997
"1611",541965.588097571
"1612",348898.247617624
"1613",242058.907556079
"1614",313338.558126741
"1615",472579.807182161
"1616",131203.933032639
"1617",368698.58517734
"1618",960448.145813749
"1619",639365.827387323
"1620",320429.570426517
"1621",207781.803730476
"1622",1161485.36326172
"1623",354392.478234662
"1624",286788.143168433
"1625",418582.589367499
"1626",322510.126717077
"1627",262208.558392872
"1628",348266.57217749
"1629",597827.148559936
"1630",813556.981206809
"1631",1185609.85553886
"1632",283690.717685707
"1633",745751.483089574
"1634",1045388.78092311
"1635",427874.524801422
"1636",249697.7417598
"1637",179009.35291675
"1638",423181.444911947
"1639",587669.753456911
"1640",439258.5433485
"1641",1082304.6257285
"1642",357046.318974586
"1643",540360.418411386
"1644",654248.190444353
"1645",336125.567157504
"1646",491985.212850866
"1647",180367.040745625
"1648",931410.161847183
"1649",321923.216807068
"1650",285313.820556757
"1651",283661.589978517
"1652",419065.755621672
"1653",183092.149718398
"1654",499743.61952941
"1655",430700.12926782
"1656",501288.4688957
"1657",331231.060048379
"1658",1368145.08079741
"1659",286980.587646933
"1660",421657.876908559
"1661",296227.088874221
"1662",423357.816670388
"1663",190031.267958525
"1664",504317.164625311
"1665",591181.638955664
"1666",516798.898478822
"1667",530992.197756147
"1668",547772.036031981
"1669",541117.855444639
"1670",956787.777663572
"1671",294485.44405082
"1672",172558.517854325
"1673",678014.832467648
"1674",227095.655156234
"1675",354738.265691771
"1676",173238.463731766
"1677",341607.929935838
"1678",1108341.93243766
"1679",320228.195709887
"1680",612171.119696307
"1681",454670.707889368
"1682",189996.938893919
"1683",515758.643060734
"1684",228017.73386606
"1685",330630.579298161
"1686",866613.180461792
"1687",204503.14388432
"1688",576450.202756849
"1689",315393.829018429
"1690",250809.391236029
"1691",277136.00971578
"1692",315446.957039409
"1693",604772.802646343
"1694",138851.571799558
"1695",427275.652941204
"1696",407016.941422893
"1697",365039.561944908
"1698",1176473.19202818
"1699",355683.91034596
"1700",361619.940978147
"1701",550746.243361881
"1702",376490.627297012
"1703",303740.9512442
"1704",527989.111019004
"1705",415199.842520267
"1706",578190.531421458
"1707",661059.803438416
"1708",380891.844222824
"1709",520006.113722986
"1710",232138.056865296
"1711",565136.014148203
"1712",465929.139383472
"1713",467636.410518982
"1714",586613.909007447
"1715",657118.604505317
"1716",225552.46974304
"1717",747333.051259478
"1718",1139310.04950593
"1719",541453.242210198
"1720",275646.800985763
"1721",631635.818645843
"1722",857124.906802915
"1723",349049.595177084
"1724",248826.676809584
"1725",1159000.67436363
"1726",513556.9573007
"1727",724739.882575042
"1728",778051.83843985
"1729",747912.331175882
"1730",532935.476853106
"1731",390827.21065869
"1732",377514.120351639
"1733",319094.520422012
"1734",490247.476839573
"1735",553652.61237448
"1736",731289.135977708
"1737",453574.604202443
"1738",711045.12955378
"1739",232016.902985069
"1740",210869.650588212
"1741",289766.67051123
"1742",328849.284294632
"1743",217339.12359611
"1744",213345.2400912
"1745",465380.172035614
"1746",422589.724967872
"1747",1048492.44763395
"1748",486981.36959419
"1749",347206.699299309
"1750",260037.238723708
"1751",342170.504119233
"1752",911828.910797102
"1753",297496.011124146
"1754",561140.57662347
"1755",427423.193023268
"1756",890845.11989383
"1757",457764.632334744
"1758",403451.399504015
"1759",527271.853080994
"1760",446189.457065776
"1761",840630.774440691
"1762",822386.567236267
"1763",396586.929465593
"1764",341287.867979157
"1765",552703.566619431
"1766",807275.473783751
"1767",549283.254941051
"1768",614524.793891433
"1769",456090.078982776
"1770",386917.03356394
"1771",214181.90589296
"1772",563900.805732938
"1773",383633.68520314
"1774",413488.582685435
"1775",744437.133076091
"1776",265972.774731509
"1777",675007.606196383
"1778",397253.842998739
"1779",233862.658761509
"1780",441580.064957985
"1781",771959.500971182
"1782",429722.18139941
"1783",813298.611593636
"1784",408868.833320234
"1785",891338.272807098
"1786",857496.195934385
"1787",476521.786370307
"1788",1270425.42550868
"1789",469038.749930466
"1790",516219.907156544
"1791",736953.698385273
"1792",754661.941353658
"1793",437947.007291348
"1794",108657.605560704
"1795",602769.152115881
"1796",1017094.29011978
"1797",334785.507017267
"1798",394650.54976792
"1799",244305.922056644
"1800",933781.34788876
"1801",329694.50216962
"1802",241682.548350619
"1803",652544.83690772
"1804",381333.725366485
"1805",341875.409058266
"1806",1001559.51932796
"1807",765196.97544385
"1808",626365.839235732
"1809",286380.589705924
"1810",637157.945201432
"1811",790531.336359954
"1812",355448.280848972
"1813",1367817.28529938
"1814",1433733.7441152
"1815",4581780.8706517
"1816",288136.323798069
"1817",631797.323146956
"1818",661493.200963934
"1819",207781.198643834
"1820",569503.808277117
"1821",484058.260959495
"1822",549582.900162852
"1823",379350.662883961
"1824",257174.635592476
"1825",1202893.26902788
"1826",437069.500677257
"1827",745075.641208538
"1828",94667.8137660074
"1829",531167.584484715
"1830",412920.742664655
"1831",731717.931972741
"1832",204035.235559288
"1833",274506.124674739
"1834",370836.901859409
"1835",403087.084361133
"1836",363336.531681582
"1837",732128.15822775
"1838",470817.685497329
"1839",320791.010145494
"1840",779951.959616175
"1841",251964.73459303
"1842",329671.978831365
"1843",343064.077228272
"1844",364870.151764157
"1845",836894.676678204
"1846",350131.364568923
"1847",617781.645626941
"1848",386977.221788239
"1849",180002.969160898
"1850",310560.27709346
"1851",387218.365064459
"1852",277078.559581651
"1853",439877.778035619
"1854",742166.54207272
"1855",540669.810722459
"1856",499644.286560629
"1857",245778.622186688
"1858",242117.844933418
"1859",290784.942586568
"1860",437925.900396343
"1861",880487.250699048
"1862",777532.191405037
"1863",307092.629108872
"1864",253304.022021965
"1865",398305.572660135
"1866",436976.938723142
"1867",272031.916723565
"1868",473759.524136073
"1869",240843.650320047
"1870",561921.233131555
"1871",629682.376105713
"1872",414734.248706534
"1873",912297.524068173
"1874",221669.467032528
"1875",504930.531033782
"1876",331620.672780953
"1877",262374.999403623
"1878",420612.32723703
"1879",449703.245107121
"1880",575213.40364218
"1881",1318396.16098716
"1882",702927.372933767
"1883",538826.781876311
"1884",436315.417427064
"1885",492978.117549614
"1886",112450.116680417
"1887",252825.206710201
"1888",943327.496851426
"1889",961242.383494468
"1890",211899.599247538
"1891",325676.394346456
"1892",933926.731193443
"1893",463753.726630746
"1894",337955.507992147
"1895",670031.250681827
"1896",251794.36136789
"1897",777004.032294687
"1898",267089.541894588
"1899",454278.127355474
"1900",631893.522975026
"1901",425628.767151077
"1902",1375324.66621835
"1903",343670.54018445
"1904",691430.812228232
"1905",447738.708039396
"1906",433032.879639255
"1907",770266.531131616
"1908",360422.198782708
"1909",319426.831726125
"1910",659624.430902836
"1911",820862.176358348
"1912",218166.332167213
"1913",1527225.05173068
"1914",801761.020236117
"1915",290666.242228733
"1916",99644.0877241969
"1917",624363.723565701
"1918",570109.732406935
"1919",467777.395264364
"1920",764396.152932686
"1921",869216.134246587
"1922",616457.618128929
"1923",144613.48657346
"1924",476204.857402942
"1925",817553.34053451
"1926",694508.293654557
"1927",306355.304736569
"1928",312248.859962908
"1929",575531.0393408
"1930",485945.105438369
"1931",552873.046686525
"1932",328898.906684316
"1933",314445.365733294
"1934",696578.266510635
"1935",998276.336859617
"1936",1082052.18592571
"1937",622920.56144151
"1938",298469.981424779
"1939",421965.782160163
"1940",136477.846554693
"1941",449791.109907196
"1942",272526.201024766
"1943",530482.248146259
"1944",512971.818387375
"1945",331793.022209189
"1946",727123.619841838
"1947",347291.442632443
"1948",841069.971649078
"1949",578497.977328576
"1950",659320.430617612
"1951",300004.013803536
"1952",724202.041339833
"1953",668079.249153716
"1954",976221.992561306
"1955",537381.380433496
"1956",519867.784556841
"1957",259568.018147116
"1958",200804.628546549
"1959",1194847.11161789
"1960",546881.001445213
"1961",248667.056454695
"1962",797459.863665894
"1963",303137.697374399
"1964",186513.003191307
"1965",687824.781426335
"1966",751201.419112417
"1967",857808.55576724
"1968",437572.473841367
"1969",605952.191880569
"1970",490768.061017772
"1971",526584.274368221
"1972",382693.284383936
"1973",428896.731707789
"1974",539928.847806021
"1975",199773.867410602
"1976",300381.208494652
"1977",346145.074005771
"1978",460734.883329609
"1979",581501.008888789
"1980",1003731.41133259
"1981",553750.166134864
"1982",519263.000041754
"1983",145030.00333694
"1984",428268.992433205
"1985",378263.928406109
"1986",857614.622332633
"1987",776438.457523216
"1988",479169.177312558
"1989",482581.924786353
"1990",687824.963369148
"1991",320205.670820046
"1992",283573.605636792
"1993",996579.525134461
"1994",495535.702244274
"1995",931019.812110616
"1996",792970.984314628
"1997",999479.541721049
"1998",531817.695653358
"1999",247694.617313911
"2000",365462.220530235
"2001",549501.262414681
"2002",237322.288510099
"2003",705085.449295452
"2004",548002.715248322
"2005",543235.716261979
"2006",488897.219812011
"2007",453411.124867121
"2008",556868.729131624
"2009",934954.168951429
"2010",445215.764268752
"2011",229627.113687301
"2012",454607.21579914
"2013",597291.541353
"2014",507360.588044756
"2015",88145.350584476
"2016",745561.606480984
"2017",382193.172243222
"2018",552748.820758923
"2019",302484.855675785
"2020",387872.099310078
"2021",567735.389329912
"2022",463394.690815347
"2023",308640.61990607
"2024",591793.516414154
"2025",394940.302378235
"2026",280311.926132551
"2027",374516.447097304
"2028",519065.074282947
"2029",262413.443242461
"2030",533955.478237518
"2031",430511.620432887
"2032",334942.798094468
"2033",569886.616045617
"2034",655705.043525507
"2035",330920.673293565
"2036",937583.88329515
"2037",383056.504266818
"2038",504092.013943806
"2039",487592.576999453
"2040",480930.349709337
"2041",489015.536666005
"2042",504687.835693701
"2043",645918.921516623
"2044",1634599.5473358
"2045",589844.016614484
"2046",238477.534723453
"2047",1005562.1432348
"2048",446751.052388305
"2049",284354.062322816
"2050",740064.084786044
"2051",800980.226438654
"2052",670997.913524541
"2053",596426.55028958
"2054",586450.940835148
"2055",587796.909336759
"2056",367902.922384467
"2057",508489.343336652
"2058",1691028.85077634
"2059",752030.283544749
"2060",639100.19249204
"2061",474840.335374244
"2062",445215.614118321
"2063",254423.341751094
"2064",1026223.50637053
"2065",295276.105440891
"2066",569567.954811434
"2067",370989.982779849
"2068",1266535.99850177
"2069",409383.793038345
"2070",1213454.402422
"2071",378317.754211509
"2072",509352.180109806
"2073",332409.891236783
"2074",368951.773945547
"2075",159500.04962789
"2076",610036.960265066
"2077",319551.129289305
"2078",293411.396549303
"2079",743298.456175401
"2080",450286.355433376
"2081",329637.664691
"2082",756897.727484295
"2083",454914.324471653
"2084",580504.661759618
"2085",494514.692579124
"2086",930263.464733599
"2087",685163.436126143
"2088",456766.444950522
"2089",455338.658222998
"2090",244943.379850923
"2091",360549.771945833
"2092",649642.935318695
"2093",437848.427119523
"2094",358613.397544594
"2095",329091.822785598
"2096",424707.848916268
"2097",512237.031063214
"2098",579149.200458545
"2099",603828.746981985
"2100",298322.716381153
"2101",434242.550374379
"2102",470699.82408156
"2103",577998.303289953
"2104",247429.310547341
"2105",75842.9480235215
"2106",446836.867083588
"2107",111879.151590323
"2108",389774.996155445
"2109",756015.389047753
"2110",275211.483505731
"2111",588188.378752937
"2112",704915.974834016
"2113",434625.054574838
"2114",460284.104276724
"2115",682624.949692467
"2116",1310647.45200167
"2117",310338.559960266
"2118",419921.490483204
"2119",536330.671264117
"2120",448879.83453352
"2121",1022910.57672475
"2122",1355364.49958297
"2123",997134.887731746
"2124",588498.228159233
"2125",419244.100225495
"2126",423405.322267973
"2127",376663.320710718
"2128",450814.222375378
"2129",476915.886189939
"2130",168967.023411082
"2131",550720.397770499
"2132",621338.678013689
"2133",317030.014889506
"2134",390991.064575491
"2135",382550.616031696
"2136",507092.560870465
"2137",474245.116883233
"2138",436249.798559943
"2139",1214826.4201341
"2140",92612.5231180882
"2141",1515732.80129259
"2142",867780.052156913
"2143",570331.704868815
"2144",464831.235086921
"2145",486742.435252145
"2146",218684.880513265
"2147",345602.255625486
"2148",1003720.2485228
"2149",463088.837489174
"2150",776438.313507454
"2151",489642.126327183
"2152",1259291.83193982
"2153",606388.390276571
"2154",522314.140052301
"2155",1151089.30171065
"2156",429834.92327963
"2157",542057.695024668
"2158",316572.481480844
"2159",263780.733192033
"2160",925887.875479393
"2161",444533.966125101
"2162",648163.618564031
"2163",519771.289979917
"2164",341344.339159241
"2165",781733.534102583
"2166",771609.815076399
"2167",352252.140501315
"2168",407408.02762615
"2169",291351.266237405
"2170",311046.919490537
"2171",683996.521609561
"2172",602576.946792923
"2173",356377.273395082
"2174",415597.181735106
"2175",585919.206523307
"2176",445717.291047531
"2177",718711.571094203
"2178",163104.550654258
"2179",166539.441808158
"2180",273446.639137203
"2181",1124574.38515047
"2182",693788.756321552
"2183",540037.805320855
"2184",543072.686933127
"2185",205437.307061187
"2186",187229.677476226
"2187",859267.881998174
"2188",501595.737574964
"2189",610522.47472383
"2190",238537.790153026
"2191",398033.282909039
"2192",470517.352249033
"2193",1178168.58888043
"2194",245616.786496305
"2195",1176003.33324269
"2196",403379.889150544
"2197",1280025.88672266
"2198",586970.777565449
"2199",861858.425707852
"2200",336872.353931537
"2201",234678.289087427
"2202",451435.50774994
"2203",148863.887753276
"2204",397656.026981849
"2205",304168.385207915
"2206",228519.639156052
"2207",627128.538223515
"2208",163077.027691585
"2209",528762.675704366
"2210",934993.007316005
"2211",1804832.8356805
"2212",183398.33666967
"2213",570110.647357037
"2214",741717.262200629
"2215",285032.32861595
"2216",328921.601206852
"2217",609903.996531929
"2218",336940.382192291
"2219",270162.277548281
"2220",465246.517379687
"2221",509965.883950219
"2222",378276.289058032
"2223",564829.143187098
"2224",398868.528120206
"2225",1178045.84709746
"2226",296217.061140973
"2227",394718.422519961
"2228",480899.080809936
"2229",153523.637605172
"2230",606000.052422018
"2231",401959.499826977
"2232",522808.651486037
"2233",565846.37171243
"2234",879883.576817034
"2235",743036.376592914
"2236",551889.625251823
"2237",260857.714019886
"2238",999140.177888833
"2239",485640.02572576
"2240",393832.79242908
"2241",238600.901445155
"2242",334536.543570255
"2243",759666.03832438
"2244",261289.91492269
"2245",229066.178499332
"2246",289231.148244511
"2247",345324.68505953
"2248",519348.929088635
"2249",726252.014939953
"2250",623817.306918942
"2251",179777.164663282
"2252",701679.180580219
"2253",1363305.99822067
"2254",260430.012020222
"2255",189148.134075229
"2256",922285.901766522
"2257",746017.412936329
"2258",659226.468217523
"2259",507221.054506923
"2260",308798.356459029
"2261",280699.072716965
"2262",433770.833221788
"2263",504509.619548088
"2264",963595.588732065
"2265",395893.481615291
"2266",432820.204652602
"2267",368221.436558776
"2268",500291.390908024
"2269",457472.942509171
"2270",135886.769386635
"2271",264634.104999357
"2272",208057.232496393
"2273",798143.531419767
"2274",555031.847334559
"2275",806947.2555647
"2276",589406.496502258
"2277",534416.826494858
"2278",700958.311076643
"2279",277227.151072665
"2280",350825.491069446
"2281",432019.22034664
"2282",511917.920012972
"2283",924489.537896063
"2284",263110.610371103
"2285",194558.495427545
"2286",435565.82156136
"2287",206648.823991909
"2288",297953.159053599
"2289",2063159.33362933
"2290",457427.405103528
"2291",176005.193591403
"2292",369059.255657459
"2293",214588.744658338
"2294",1007155.07105213
"2295",367419.410944258
"2296",779805.231662898
"2297",265921.737380964
"2298",278223.49163589
"2299",301919.434868723
"2300",342301.830121463
"2301",1109866.37546752
"2302",558204.607541393
"2303",463824.953636606
"2304",302576.618681669
"2305",332892.287619087
"2306",410306.642405198
"2307",160550.220921376
"2308",628269.037851285
"2309",297809.260198347
"2310",788861.849051639
"2311",424046.841620963
"2312",1353806.10112009
"2313",552714.179106489
"2314",770438.111402702
"2315",641966.05276712
"2316",274396.763341269
"2317",569464.919695611
"2318",914456.738196706
"2319",456389.751796544
"2320",167559.938176547
"2321",521887.000675388
"2322",432673.808068418
"2323",245483.335748986
"2324",488498.639781993
"2325",507858.248197546
"2326",650120.74052402
"2327",576317.840161313
"2328",922745.550269044
"2329",1342127.08716904
"2330",472526.109717902
"2331",691532.166920046
"2332",887762.202936545
"2333",191009.175425733
"2334",781081.661483533
"2335",472356.22883948
"2336",380172.572403602
"2337",712258.254183842
"2338",470331.795105607
"2339",912818.779756653
"2340",222923.04077076
"2341",580534.84677749
"2342",447667.051907456
"2343",427782.227537482
"2344",1144257.83446983
"2345",181853.602871075
"2346",507795.438432509
"2347",1202734.80429005
"2348",731113.838460312
"2349",415228.160257937
"2350",561623.297056985
"2351",498069.606226043
"2352",1153558.9267987
"2353",616303.45299413
"2354",392441.930965679
"2355",711359.115072531
"2356",409203.889430072
"2357",689198.016213804
"2358",458975.686157885
"2359",234021.521628135
"2360",694681.771166791
"2361",764857.632136164
"2362",485676.961214537
"2363",497960.391765774
"2364",273318.605417477
"2365",393731.300490143
"2366",485565.213852813
"2367",205881.836059486
"2368",454224.06950949
"2369",166471.086287072
"2370",717132.836349707
"2371",512099.982716121
"2372",752235.052459712
"2373",348247.024150317
"2374",591388.312926592
"2375",461047.687967469
"2376",1787321.69547026
"2377",593308.213388576
"2378",1250416.66885251
"2379",699200.137529882
"2380",389484.964508229
"2381",993662.770686792
"2382",497882.946736518
"2383",167388.15355369
"2384",192387.246895923
"2385",1147099.77622951
"2386",326034.683330868
"2387",676382.891447517
"2388",90964.4151704522
"2389",500491.151872989
"2390",466577.621137804
"2391",456588.202418201
"2392",968760.487395603
"2393",644092.370436247
"2394",176818.655625004
"2395",416103.573059621
"2396",526239.254090446
"2397",344932.390036435
"2398",1141667.62463224
"2399",781575.196186553
"2400",302330.685259224
"2401",486556.652202889
"2402",414324.052080107
"2403",334475.087017317
"2404",1344595.53211855
"2405",414656.620900399
"2406",1047502.41328238
"2407",254244.283746089
"2408",1212125.9544457
"2409",733881.712292545
"2410",324645.819803191
"2411",887178.274699046
"2412",925369.158940568
"2413",265676.299604048
"2414",373538.932452849
"2415",413271.880679003
"2416",542923.282764054
"2417",580616.813780837
"2418",1846100.7671946
"2419",397358.250059822
"2420",516894.01482733
"2421",702406.386306841
"2422",246653.945476289
"2423",233203.482824502
"2424",182539.219794431
"2425",214033.595266157
"2426",287231.432213586
"2427",1015858.59843794
"2428",664679.746605988
"2429",669298.813363317
"2430",541809.889407273
"2431",258524.913646425
"2432",993321.180747411
"2433",442243.034993854
"2434",736679.774820178
"2435",299636.668872241
"2436",281861.181934089
"2437",1141538.08321077
"2438",1576276.27714876
"2439",785084.869029694
"2440",344220.396369093
"2441",529871.539307902
"2442",253091.380985301
"2443",113205.483745219
"2444",433190.458828126
"2445",640373.094794704
"2446",814587.62321703
"2447",298664.253260312
"2448",742377.463125566
"2449",467834.304499207
"2450",285699.051502608
"2451",422192.133339726
"2452",386471.011465323
"2453",452076.14840971
"2454",630509.60343265
"2455",272434.590190865
"2456",578497.584126363
"2457",312741.062004847
"2458",458428.253766683
"2459",533926.449413453
"2460",560267.833926782
"2461",1823625.08323389
"2462",388817.244861183
"2463",567199.348107548
"2464",545473.304253143
"2465",395615.766193447
"2466",426756.576775
"2467",285461.394360719
"2468",931060.873098639
"2469",1085326.04008124
"2470",779453.771934199
"2471",318052.376913398
"2472",406724.220614139
"2473",373770.581840612
"2474",662224.648225571
"2475",322842.476500194
"2476",507037.800077075
"2477",415536.926632608
"2478",1430839.60556327
"2479",697534.581191633
"2480",274317.73872935
"2481",373673.271074884
"2482",493954.516865285
"2483",445776.607521708
"2484",375754.431334299
"2485",299014.449485015
"2486",448164.237720877
"2487",347052.913188122
"2488",346945.85669662
"2489",395151.876939719
"2490",494024.312825247
"2491",512529.228908331
"2492",767923.622453582
"2493",234729.770545871
"2494",257567.09677138
"2495",516589.625996686
"2496",338395.39810745
"2497",876749.075420787
"2498",732975.775446449
"2499",230592.327426291
"2500",513736.402153457
"2501",356912.975417376
"2502",974554.397841216
"2503",219936.340389547
"2504",457977.72827637
"2505",501881.524039317
"2506",699133.764037886
"2507",275215.756895355
"2508",2593720.65145839
"2509",535111.563978832
"2510",540437.079936105
"2511",200595.75445019
"2512",260979.459709702
"2513",675042.59145791
"2514",335915.819805042
"2515",391348.211660897
"2516",364360.284242971
"2517",261944.694915716
"2518",299904.154048831
"2519",596242.110059694
"2520",406217.394607721
"2521",327268.092006425
"2522",710882.219713833
"2523",253055.399291161
"2524",528229.047005614
"2525",581856.518499737
"2526",457562.504345602
"2527",318063.399827367
"2528",489770.990455828
"2529",338708.864035731
"2530",525127.835984787
"2531",692057.227246485
"2532",531573.276552516
"2533",256010.294922098
"2534",1201658.82964879
"2535",605517.129400734
"2536",435780.160700003
"2537",411961.014187955
"2538",1204383.96375222
"2539",582158.57490415
"2540",352447.747876956
"2541",1182913.50440268
"2542",1272805.85113046
"2543",699983.123543322
"2544",361652.491397734
"2545",243511.961407553
"2546",893658.528479941
"2547",265339.497545996
"2548",1020874.16219104
"2549",508511.476657098
"2550",465467.800365029
"2551",445624.514172654
"2552",274950.968362432
"2553",691304.813390398
"2554",333376.836105144
"2555",436956.934285194
"2556",484982.528946013
"2557",673427.631873936
"2558",284611.201911295
"2559",415952.698241981
"2560",268573.502662374
"2561",515932.680619112
"2562",286309.685009528
"2563",578842.682614465
"2564",599519.247938771
"2565",913397.701110237
"2566",425780.674870351
"2567",916754.757480204
"2568",666808.468412939
"2569",508382.996977628
"2570",1108128.16272851
"2571",517036.120887575
"2572",359367.655596841
"2573",496305.136108778
"2574",441243.351738671
"2575",1480719.04863884
"2576",320442.302852436
"2577",725804.219431872
"2578",506898.691974667
"2579",615023.375795496
"2580",351389.035004277
"2581",976997.809165488
"2582",244276.059131596
"2583",310402.364182656
"2584",334636.108442573
"2585",399331.417334435
"2586",570316.377051922
"2587",714642.185287658
"2588",326382.680126036
"2589",411961.51107406
"2590",477150.738433599
"2591",486557.368999614
"2592",272029.989465914
"2593",278484.343349554
"2594",628388.915161212
"2595",574808.681754541
"2596",803162.048471073
"2597",428439.354615727
"2598",543282.300165549
"2599",783707.300037479
"2600",518392.01159943
"2601",260472.635620431
"2602",333264.743257123
"2603",709638.220962794
"2604",317100.136977276
"2605",169096.651121539
"2606",693134.81721236
"2607",759204.226985344
"2608",281369.002970249
"2609",771231.13165036
"2610",1022751.25951911
"2611",565088.606812418
"2612",207470.619010579
"2613",399998.720612184
"2614",402482.264732813
"2615",801539.872929978
"2616",618118.866430142
